Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
32356;DISPONIBLE;11 - 18 - 27 - 29 - 36 - 55 - 58 - 69 - 76 - 90;04 - 11 - 27 - 29 - 41 - 58 - 64 - 74 - 85 - 90;;;;
32357;DISPONIBLE;14 - 21 - 23 - 29 - 31 - 40 - 54 - 55 - 71 - 84;14 - 20 - 50 - 53 - 57 - 62 - 67 - 72 - 75 - 77;;;;
32358;DISPONIBLE;17 - 21 - 36 - 41 - 44 - 47 - 80 - 86 - 89 - 90;16 - 18 - 19 - 40 - 42 - 46 - 47 - 81 - 85 - 87;;;;
32359;DISPONIBLE;13 - 17 - 19 - 24 - 52 - 57 - 59 - 64 - 82 - 83;01 - 03 - 06 - 07 - 15 - 27 - 33 - 53 - 55 - 81;;;;
32360;DISPONIBLE;37 - 43 - 45 - 51 - 61 - 67 - 73 - 79 - 82 - 88;05 - 34 - 50 - 54 - 55 - 65 - 71 - 74 - 76 - 79;;;;
32361;DISPONIBLE;02 - 16 - 20 - 22 - 56 - 63 - 67 - 70 - 76 - 78;01 - 10 - 16 - 22 - 38 - 56 - 58 - 63 - 66 - 80;;;;
32362;DISPONIBLE;05 - 15 - 17 - 27 - 31 - 57 - 61 - 70 - 81 - 90;10 - 15 - 18 - 22 - 33 - 35 - 39 - 54 - 74 - 77;;;;
32363;DISPONIBLE;11 - 19 - 24 - 25 - 31 - 37 - 46 - 53 - 69 - 77;08 - 13 - 17 - 21 - 37 - 45 - 47 - 49 - 61 - 81;;;;
32364;DISPONIBLE;04 - 10 - 31 - 35 - 39 - 47 - 48 - 55 - 66 - 72;08 - 13 - 14 - 25 - 33 - 43 - 46 - 47 - 54 - 70;;;;
32365;DISPONIBLE;10 - 17 - 30 - 31 - 39 - 55 - 62 - 63 - 82 - 85;04 - 13 - 16 - 19 - 30 - 33 - 48 - 57 - 64 - 88;;;;
32366;DISPONIBLE;07 - 10 - 25 - 26 - 29 - 43 - 48 - 49 - 56 - 58;01 - 06 - 08 - 09 - 10 - 20 - 34 - 39 - 55 - 89;;;;
32367;DISPONIBLE;09 - 13 - 27 - 29 - 51 - 56 - 62 - 75 - 82 - 87;12 - 23 - 34 - 38 - 41 - 60 - 67 - 68 - 77 - 82;;;;
32368;DISPONIBLE;18 - 33 - 46 - 54 - 69 - 78 - 80 - 82 - 84 - 89;16 - 25 - 29 - 32 - 33 - 37 - 47 - 51 - 54 - 61;;;;
32369;DISPONIBLE;07 - 08 - 27 - 28 - 31 - 36 - 41 - 75 - 80 - 90;42 - 45 - 47 - 59 - 68 - 73 - 75 - 76 - 82 - 90;;;;
32370;DISPONIBLE;01 - 05 - 23 - 28 - 35 - 47 - 53 - 63 - 71 - 80;12 - 29 - 38 - 41 - 50 - 51 - 52 - 65 - 69 - 70;;;;
32371;DISPONIBLE;15 - 16 - 20 - 24 - 37 - 48 - 71 - 77 - 78 - 87;01 - 15 - 27 - 31 - 34 - 48 - 66 - 69 - 77 - 87;;;;
32372;DISPONIBLE;09 - 20 - 24 - 27 - 43 - 61 - 68 - 69 - 72 - 85;27 - 34 - 40 - 46 - 47 - 51 - 64 - 65 - 69 - 81;;;;
32373;DISPONIBLE;10 - 11 - 29 - 30 - 44 - 47 - 48 - 51 - 58 - 68;05 - 13 - 31 - 41 - 49 - 52 - 63 - 66 - 67 - 85;;;;
32374;DISPONIBLE;06 - 07 - 23 - 26 - 42 - 45 - 50 - 67 - 80 - 88;06 - 09 - 16 - 22 - 26 - 33 - 39 - 59 - 60 - 84;;;;
32375;DISPONIBLE;22 - 28 - 37 - 48 - 50 - 51 - 55 - 56 - 83 - 84;03 - 16 - 23 - 40 - 45 - 46 - 63 - 65 - 71 - 85;;;;
32376;DISPONIBLE;04 - 09 - 39 - 43 - 51 - 53 - 58 - 63 - 69 - 88;01 - 05 - 06 - 15 - 17 - 18 - 23 - 41 - 49 - 66;;;;
32377;DISPONIBLE;15 - 30 - 33 - 37 - 42 - 49 - 54 - 60 - 68 - 80;21 - 26 - 28 - 46 - 47 - 58 - 62 - 65 - 67 - 81;;;;
32378;DISPONIBLE;11 - 19 - 34 - 36 - 47 - 54 - 58 - 71 - 75 - 82;10 - 17 - 19 - 27 - 28 - 32 - 45 - 47 - 53 - 69;;;;
32379;DISPONIBLE;06 - 10 - 16 - 32 - 33 - 51 - 58 - 73 - 80 - 85;35 - 37 - 41 - 43 - 51 - 65 - 69 - 70 - 79 - 84;;;;
32380;DISPONIBLE;08 - 13 - 18 - 20 - 43 - 46 - 55 - 68 - 75 - 79;07 - 24 - 44 - 61 - 63 - 64 - 67 - 73 - 74 - 76;;;;
32381;DISPONIBLE;04 - 08 - 36 - 42 - 66 - 68 - 69 - 81 - 87 - 89;14 - 24 - 25 - 27 - 33 - 38 - 40 - 51 - 79 - 85;;;;
32382;DISPONIBLE;13 - 19 - 21 - 28 - 36 - 41 - 45 - 47 - 51 - 52;07 - 14 - 38 - 43 - 45 - 50 - 67 - 69 - 76 - 84;;;;
32383;DISPONIBLE;02 - 05 - 06 - 07 - 15 - 31 - 37 - 50 - 56 - 77;22 - 23 - 29 - 31 - 58 - 61 - 62 - 65 - 73 - 82;;;;
32384;DISPONIBLE;03 - 09 - 16 - 36 - 40 - 64 - 66 - 70 - 82 - 90;07 - 17 - 29 - 47 - 48 - 57 - 64 - 65 - 69 - 70;;;;
32385;DISPONIBLE;02 - 07 - 34 - 35 - 43 - 44 - 46 - 49 - 82 - 87;05 - 13 - 22 - 29 - 33 - 48 - 59 - 73 - 75 - 78;;;;
32386;DISPONIBLE;19 - 25 - 36 - 47 - 48 - 57 - 59 - 68 - 70 - 89;07 - 09 - 18 - 44 - 50 - 54 - 55 - 73 - 89 - 90;;;;
32387;DISPONIBLE;05 - 09 - 15 - 22 - 25 - 50 - 74 - 75 - 85 - 87;35 - 36 - 42 - 43 - 51 - 58 - 69 - 73 - 74 - 87;;;;
32388;DISPONIBLE;09 - 28 - 33 - 53 - 59 - 63 - 65 - 75 - 84 - 86;18 - 25 - 26 - 28 - 37 - 40 - 45 - 57 - 78 - 87;;;;
32389;DISPONIBLE;13 - 26 - 38 - 40 - 44 - 64 - 70 - 75 - 77 - 90;01 - 24 - 26 - 28 - 29 - 32 - 49 - 70 - 80 - 84;;;;
32390;DISPONIBLE;08 - 10 - 12 - 27 - 32 - 46 - 52 - 78 - 80 - 84;11 - 20 - 26 - 43 - 51 - 56 - 73 - 81 - 84 - 88;;;;
32391;DISPONIBLE;09 - 27 - 42 - 48 - 49 - 53 - 60 - 65 - 77 - 82;09 - 11 - 20 - 29 - 62 - 73 - 81 - 83 - 85 - 90;;;;
32392;DISPONIBLE;31 - 36 - 39 - 51 - 52 - 58 - 67 - 68 - 79 - 81;36 - 39 - 45 - 47 - 49 - 52 - 63 - 77 - 83 - 88;;;;
32393;DISPONIBLE;03 - 08 - 17 - 34 - 52 - 57 - 74 - 79 - 85 - 89;04 - 09 - 20 - 40 - 48 - 66 - 68 - 69 - 73 - 75;;;;
32394;DISPONIBLE;09 - 11 - 15 - 22 - 36 - 37 - 40 - 68 - 83 - 88;13 - 15 - 17 - 21 - 27 - 41 - 46 - 60 - 72 - 84;;;;
32395;DISPONIBLE;16 - 22 - 50 - 51 - 68 - 71 - 73 - 79 - 86 - 89;26 - 32 - 42 - 52 - 62 - 63 - 64 - 65 - 71 - 85;;;;
32396;DISPONIBLE;01 - 23 - 29 - 35 - 36 - 41 - 42 - 53 - 79 - 80;07 - 08 - 11 - 21 - 48 - 49 - 52 - 60 - 67 - 85;;;;
32397;DISPONIBLE;06 - 17 - 23 - 34 - 60 - 66 - 68 - 84 - 88 - 90;11 - 13 - 21 - 25 - 33 - 38 - 39 - 50 - 65 - 80;;;;
32398;DISPONIBLE;05 - 06 - 12 - 21 - 35 - 40 - 53 - 59 - 85 - 90;01 - 06 - 14 - 25 - 27 - 48 - 67 - 69 - 72 - 81;;;;
32399;DISPONIBLE;07 - 24 - 49 - 51 - 52 - 53 - 57 - 60 - 66 - 85;21 - 24 - 34 - 35 - 36 - 66 - 67 - 70 - 81 - 88;;;;
32400;DISPONIBLE;07 - 22 - 23 - 56 - 57 - 66 - 81 - 83 - 84 - 88;01 - 05 - 06 - 33 - 58 - 64 - 75 - 77 - 82 - 89;;;;
32401;DISPONIBLE;01 - 15 - 19 - 22 - 25 - 37 - 41 - 61 - 63 - 81;19 - 35 - 47 - 53 - 57 - 60 - 65 - 81 - 82 - 89;;;;
32402;DISPONIBLE;01 - 08 - 10 - 18 - 21 - 27 - 38 - 64 - 68 - 81;02 - 20 - 33 - 40 - 49 - 54 - 59 - 65 - 76 - 79;;;;
32403;DISPONIBLE;20 - 22 - 31 - 32 - 36 - 44 - 46 - 58 - 63 - 66;22 - 23 - 27 - 30 - 31 - 34 - 39 - 63 - 74 - 77;;;;
32404;DISPONIBLE;03 - 09 - 20 - 41 - 44 - 45 - 58 - 63 - 70 - 77;11 - 27 - 30 - 31 - 32 - 51 - 58 - 64 - 67 - 86;;;;
32405;DISPONIBLE;16 - 19 - 27 - 28 - 29 - 40 - 44 - 76 - 82 - 89;01 - 13 - 20 - 21 - 23 - 29 - 43 - 54 - 72 - 80;;;;
32406;DISPONIBLE;03 - 05 - 15 - 21 - 28 - 38 - 39 - 41 - 43 - 47;07 - 37 - 54 - 63 - 65 - 72 - 73 - 82 - 83 - 90;;;;
32407;DISPONIBLE;02 - 19 - 42 - 47 - 51 - 61 - 62 - 71 - 79 - 90;01 - 08 - 09 - 20 - 28 - 30 - 41 - 61 - 76 - 82;;;;
32408;DISPONIBLE;08 - 12 - 20 - 24 - 29 - 38 - 43 - 47 - 71 - 76;14 - 15 - 28 - 36 - 42 - 55 - 56 - 69 - 75 - 90;;;;
32409;DISPONIBLE;01 - 04 - 16 - 20 - 31 - 41 - 67 - 69 - 75 - 76;11 - 21 - 35 - 37 - 43 - 44 - 48 - 59 - 74 - 75;;;;
32410;DISPONIBLE;09 - 11 - 14 - 24 - 49 - 51 - 64 - 78 - 88 - 89;04 - 18 - 23 - 29 - 31 - 38 - 46 - 48 - 60 - 69;;;;
32411;DISPONIBLE;01 - 19 - 27 - 38 - 42 - 55 - 57 - 59 - 67 - 68;07 - 15 - 19 - 30 - 35 - 60 - 67 - 68 - 82 - 83;;;;
32412;DISPONIBLE;06 - 14 - 21 - 36 - 43 - 44 - 48 - 58 - 64 - 73;12 - 23 - 30 - 39 - 43 - 53 - 75 - 83 - 85 - 86;;;;
32413;DISPONIBLE;25 - 28 - 29 - 33 - 35 - 38 - 54 - 64 - 68 - 75;01 - 08 - 15 - 56 - 58 - 64 - 68 - 72 - 82 - 87;;;;
32414;DISPONIBLE;15 - 16 - 30 - 32 - 49 - 52 - 57 - 76 - 79 - 89;06 - 08 - 17 - 49 - 58 - 68 - 69 - 71 - 73 - 90;;;;
32415;DISPONIBLE;04 - 22 - 27 - 28 - 36 - 37 - 42 - 52 - 63 - 76;06 - 22 - 28 - 31 - 34 - 55 - 61 - 67 - 68 - 79;;;;
32416;DISPONIBLE;14 - 16 - 26 - 32 - 35 - 54 - 62 - 69 - 79 - 84;03 - 14 - 18 - 29 - 30 - 35 - 59 - 61 - 64 - 90;;;;
32417;DISPONIBLE;04 - 05 - 07 - 09 - 28 - 36 - 38 - 51 - 53 - 64;01 - 06 - 13 - 26 - 39 - 45 - 49 - 60 - 61 - 63;;;;
32418;DISPONIBLE;01 - 06 - 08 - 12 - 22 - 24 - 34 - 38 - 47 - 70;16 - 26 - 38 - 55 - 69 - 71 - 72 - 80 - 83 - 87;;;;
32419;DISPONIBLE;01 - 02 - 13 - 16 - 28 - 32 - 35 - 62 - 67 - 83;06 - 07 - 08 - 25 - 31 - 36 - 44 - 57 - 63 - 86;;;;
32420;DISPONIBLE;02 - 03 - 12 - 25 - 27 - 52 - 59 - 78 - 82 - 89;04 - 08 - 18 - 30 - 36 - 67 - 72 - 75 - 78 - 81;;;;
32421;DISPONIBLE;03 - 12 - 13 - 16 - 31 - 41 - 59 - 62 - 64 - 87;13 - 17 - 33 - 50 - 58 - 63 - 72 - 75 - 86 - 90;;;;
32422;DISPONIBLE;08 - 17 - 27 - 29 - 55 - 70 - 76 - 78 - 81 - 87;04 - 12 - 20 - 49 - 54 - 58 - 70 - 82 - 86 - 89;;;;
32423;DISPONIBLE;05 - 16 - 32 - 40 - 49 - 51 - 54 - 59 - 62 - 68;05 - 12 - 17 - 26 - 45 - 53 - 61 - 62 - 86 - 88;;;;
32424;DISPONIBLE;07 - 39 - 41 - 54 - 59 - 62 - 63 - 78 - 84 - 86;02 - 21 - 34 - 38 - 39 - 41 - 45 - 49 - 73 - 82;;;;
32425;DISPONIBLE;08 - 11 - 14 - 26 - 31 - 38 - 50 - 54 - 85 - 89;05 - 24 - 26 - 27 - 30 - 32 - 50 - 51 - 57 - 70;;;;
32426;DISPONIBLE;05 - 07 - 26 - 40 - 44 - 60 - 79 - 80 - 82 - 88;27 - 36 - 38 - 41 - 50 - 69 - 75 - 81 - 85 - 86;;;;
32427;DISPONIBLE;10 - 12 - 34 - 38 - 52 - 55 - 56 - 77 - 87 - 88;08 - 26 - 46 - 58 - 59 - 61 - 66 - 67 - 70 - 75;;;;
32428;DISPONIBLE;08 - 24 - 31 - 41 - 49 - 53 - 55 - 68 - 81 - 88;05 - 11 - 47 - 54 - 61 - 64 - 69 - 73 - 74 - 81;;;;
32429;DISPONIBLE;04 - 10 - 13 - 15 - 23 - 38 - 43 - 66 - 70 - 85;01 - 07 - 27 - 29 - 45 - 47 - 57 - 71 - 77 - 85;;;;
32430;DISPONIBLE;03 - 08 - 13 - 28 - 29 - 33 - 62 - 65 - 66 - 79;35 - 37 - 38 - 52 - 56 - 58 - 68 - 75 - 76 - 77;;;;
32431;DISPONIBLE;03 - 25 - 26 - 28 - 30 - 33 - 45 - 56 - 65 - 78;11 - 22 - 29 - 36 - 41 - 52 - 54 - 65 - 67 - 88;;;;
32432;DISPONIBLE;01 - 10 - 33 - 50 - 57 - 59 - 64 - 65 - 79 - 82;08 - 11 - 40 - 43 - 45 - 54 - 77 - 81 - 83 - 86;;;;
32433;DISPONIBLE;02 - 12 - 45 - 46 - 50 - 57 - 66 - 76 - 84 - 88;04 - 05 - 28 - 43 - 61 - 66 - 73 - 76 - 79 - 88;;;;
32434;DISPONIBLE;15 - 16 - 19 - 27 - 39 - 51 - 68 - 69 - 77 - 90;04 - 08 - 30 - 42 - 51 - 54 - 64 - 72 - 77 - 85;;;;
32435;DISPONIBLE;02 - 21 - 23 - 26 - 34 - 37 - 61 - 71 - 78 - 83;11 - 26 - 27 - 31 - 48 - 51 - 53 - 65 - 76 - 79;;;;
32436;DISPONIBLE;01 - 08 - 09 - 10 - 18 - 22 - 23 - 36 - 63 - 70;08 - 24 - 28 - 47 - 49 - 66 - 74 - 75 - 80 - 87;;;;
32437;DISPONIBLE;04 - 16 - 18 - 32 - 43 - 48 - 56 - 58 - 80 - 90;11 - 35 - 38 - 43 - 54 - 57 - 64 - 73 - 78 - 90;;;;
32438;DISPONIBLE;03 - 09 - 11 - 22 - 29 - 36 - 47 - 49 - 52 - 54;25 - 34 - 36 - 43 - 47 - 53 - 54 - 57 - 61 - 77;;;;
32439;DISPONIBLE;06 - 25 - 27 - 30 - 52 - 60 - 61 - 62 - 76 - 90;03 - 05 - 15 - 24 - 29 - 36 - 44 - 75 - 77 - 84;;;;
32440;DISPONIBLE;19 - 30 - 32 - 41 - 51 - 54 - 57 - 63 - 77 - 78;09 - 26 - 28 - 30 - 38 - 41 - 45 - 47 - 77 - 83;;;;
32441;DISPONIBLE;24 - 28 - 36 - 46 - 48 - 53 - 54 - 65 - 75 - 87;05 - 08 - 20 - 31 - 32 - 36 - 41 - 44 - 46 - 54;;;;
32442;DISPONIBLE;22 - 34 - 36 - 48 - 49 - 50 - 58 - 80 - 87 - 88;03 - 09 - 13 - 22 - 28 - 52 - 56 - 74 - 86 - 89;;;;
32443;DISPONIBLE;05 - 09 - 15 - 32 - 37 - 39 - 47 - 49 - 59 - 68;07 - 17 - 22 - 26 - 28 - 34 - 43 - 48 - 49 - 71;;;;
32444;DISPONIBLE;18 - 23 - 34 - 36 - 38 - 41 - 42 - 44 - 61 - 66;19 - 20 - 35 - 44 - 48 - 49 - 66 - 67 - 71 - 73;;;;
32445;DISPONIBLE;09 - 22 - 26 - 29 - 37 - 40 - 56 - 64 - 67 - 89;08 - 24 - 26 - 35 - 46 - 47 - 48 - 59 - 67 - 81;;;;
32446;DISPONIBLE;23 - 40 - 50 - 52 - 59 - 65 - 67 - 79 - 82 - 89;04 - 11 - 13 - 37 - 41 - 48 - 58 - 66 - 81 - 84;;;;
32447;DISPONIBLE;06 - 08 - 27 - 34 - 43 - 46 - 54 - 67 - 71 - 79;02 - 08 - 09 - 12 - 13 - 21 - 34 - 52 - 59 - 88;;;;
32448;DISPONIBLE;04 - 10 - 11 - 21 - 53 - 56 - 59 - 77 - 80 - 83;32 - 35 - 36 - 39 - 49 - 54 - 55 - 58 - 82 - 88;;;;
32449;DISPONIBLE;26 - 29 - 36 - 46 - 50 - 54 - 57 - 66 - 70 - 83;04 - 05 - 06 - 22 - 37 - 42 - 53 - 54 - 62 - 76;;;;
32450;DISPONIBLE;02 - 29 - 31 - 36 - 56 - 57 - 58 - 63 - 71 - 89;24 - 32 - 38 - 48 - 53 - 64 - 66 - 68 - 69 - 80;;;;
32451;DISPONIBLE;12 - 31 - 35 - 37 - 44 - 60 - 65 - 69 - 82 - 86;01 - 07 - 16 - 17 - 18 - 46 - 50 - 64 - 80 - 86;;;;
32452;DISPONIBLE;05 - 19 - 22 - 30 - 39 - 61 - 73 - 81 - 82 - 89;13 - 29 - 43 - 44 - 65 - 72 - 76 - 80 - 89 - 90;;;;
32453;DISPONIBLE;06 - 08 - 09 - 32 - 48 - 71 - 72 - 78 - 79 - 90;03 - 24 - 25 - 35 - 45 - 53 - 69 - 70 - 87 - 89;;;;
32454;DISPONIBLE;03 - 19 - 20 - 27 - 30 - 46 - 47 - 48 - 50 - 53;02 - 14 - 19 - 29 - 36 - 39 - 68 - 78 - 79 - 80;;;;
32455;DISPONIBLE;21 - 28 - 45 - 48 - 50 - 64 - 70 - 79 - 81 - 82;03 - 07 - 22 - 46 - 50 - 55 - 63 - 65 - 77 - 89;;;;
32456;DISPONIBLE;11 - 20 - 29 - 39 - 43 - 49 - 51 - 65 - 70 - 81;14 - 22 - 24 - 42 - 43 - 53 - 60 - 71 - 85 - 88;;;;
32457;DISPONIBLE;13 - 26 - 27 - 32 - 41 - 45 - 66 - 72 - 78 - 81;18 - 35 - 37 - 39 - 41 - 49 - 50 - 51 - 56 - 65;;;;
32458;DISPONIBLE;29 - 37 - 44 - 45 - 46 - 50 - 61 - 70 - 74 - 89;02 - 12 - 17 - 34 - 66 - 67 - 68 - 72 - 80 - 84;;;;
32459;DISPONIBLE;04 - 10 - 14 - 20 - 32 - 40 - 62 - 64 - 73 - 90;10 - 12 - 17 - 23 - 26 - 49 - 54 - 59 - 64 - 66;;;;
32460;DISPONIBLE;06 - 11 - 14 - 24 - 26 - 33 - 53 - 61 - 64 - 78;02 - 14 - 39 - 42 - 44 - 57 - 68 - 74 - 75 - 78;;;;
32461;DISPONIBLE;07 - 10 - 26 - 31 - 34 - 43 - 72 - 77 - 80 - 83;01 - 06 - 27 - 28 - 31 - 53 - 58 - 65 - 75 - 83;;;;
32462;DISPONIBLE;05 - 08 - 17 - 20 - 24 - 28 - 35 - 52 - 60 - 76;08 - 14 - 17 - 25 - 27 - 36 - 53 - 54 - 66 - 70;;;;
32463;DISPONIBLE;08 - 19 - 37 - 43 - 46 - 50 - 56 - 65 - 71 - 85;11 - 17 - 42 - 54 - 66 - 78 - 81 - 82 - 85 - 87;;;;
32464;DISPONIBLE;04 - 10 - 13 - 23 - 26 - 32 - 37 - 53 - 65 - 76;04 - 05 - 27 - 38 - 48 - 54 - 63 - 67 - 71 - 80;;;;
32465;DISPONIBLE;18 - 33 - 34 - 36 - 40 - 70 - 74 - 76 - 77 - 83;05 - 12 - 13 - 29 - 51 - 58 - 64 - 66 - 69 - 76;;;;
32466;DISPONIBLE;20 - 22 - 27 - 38 - 43 - 58 - 59 - 70 - 78 - 86;20 - 30 - 31 - 34 - 40 - 72 - 75 - 84 - 89 - 90;;;;
32467;DISPONIBLE;02 - 07 - 27 - 39 - 41 - 48 - 55 - 68 - 86 - 89;18 - 19 - 22 - 28 - 61 - 64 - 67 - 79 - 89 - 90;;;;
32468;DISPONIBLE;02 - 17 - 19 - 20 - 35 - 59 - 68 - 72 - 82 - 90;03 - 11 - 13 - 32 - 40 - 41 - 62 - 66 - 75 - 80;;;;
32469;DISPONIBLE;01 - 02 - 04 - 18 - 42 - 50 - 51 - 57 - 76 - 81;06 - 07 - 08 - 18 - 23 - 36 - 45 - 54 - 75 - 79;;;;
32470;DISPONIBLE;12 - 17 - 20 - 22 - 29 - 45 - 61 - 73 - 78 - 89;02 - 16 - 21 - 31 - 33 - 41 - 42 - 53 - 57 - 88;;;;
32471;DISPONIBLE;05 - 10 - 15 - 46 - 49 - 59 - 62 - 65 - 66 - 74;05 - 07 - 09 - 10 - 31 - 62 - 66 - 74 - 76 - 85;;;;
32472;DISPONIBLE;14 - 23 - 26 - 30 - 35 - 51 - 59 - 63 - 69 - 71;02 - 06 - 07 - 16 - 28 - 36 - 42 - 63 - 75 - 77;;;;
32473;DISPONIBLE;06 - 16 - 27 - 29 - 30 - 32 - 37 - 38 - 65 - 89;01 - 18 - 29 - 47 - 52 - 62 - 64 - 69 - 72 - 81;;;;
32474;DISPONIBLE;18 - 26 - 27 - 32 - 40 - 53 - 60 - 61 - 67 - 73;05 - 15 - 24 - 25 - 38 - 54 - 69 - 70 - 77 - 88;;;;
32475;DISPONIBLE;15 - 16 - 33 - 39 - 54 - 66 - 76 - 77 - 80 - 81;09 - 10 - 22 - 23 - 40 - 49 - 51 - 52 - 78 - 85;;;;
32476;DISPONIBLE;05 - 08 - 20 - 26 - 41 - 44 - 53 - 55 - 57 - 62;03 - 26 - 27 - 49 - 64 - 70 - 71 - 75 - 87 - 89;;;;
32477;DISPONIBLE;01 - 20 - 23 - 46 - 49 - 52 - 56 - 59 - 76 - 82;02 - 06 - 15 - 19 - 32 - 45 - 48 - 67 - 89 - 90;;;;
32478;DISPONIBLE;02 - 03 - 14 - 17 - 44 - 46 - 48 - 56 - 61 - 87;02 - 07 - 09 - 13 - 16 - 24 - 37 - 40 - 47 - 74;;;;
32479;DISPONIBLE;20 - 22 - 26 - 27 - 33 - 45 - 48 - 59 - 87 - 90;05 - 06 - 10 - 19 - 25 - 34 - 42 - 66 - 69 - 81;;;;
32480;DISPONIBLE;18 - 27 - 28 - 35 - 37 - 49 - 61 - 75 - 76 - 83;07 - 18 - 30 - 39 - 40 - 54 - 55 - 70 - 73 - 77;;;;
32481;DISPONIBLE;05 - 10 - 12 - 22 - 25 - 33 - 46 - 52 - 59 - 78;10 - 20 - 23 - 34 - 39 - 65 - 71 - 81 - 83 - 84;;;;
32482;DISPONIBLE;02 - 03 - 24 - 51 - 58 - 61 - 69 - 71 - 72 - 86;06 - 08 - 17 - 28 - 50 - 57 - 70 - 74 - 87 - 88;;;;
32483;DISPONIBLE;16 - 20 - 25 - 29 - 35 - 37 - 44 - 80 - 81 - 86;04 - 31 - 32 - 43 - 57 - 68 - 74 - 76 - 82 - 88;;;;
32484;DISPONIBLE;19 - 24 - 30 - 39 - 47 - 66 - 77 - 79 - 88 - 90;16 - 34 - 36 - 37 - 42 - 47 - 61 - 66 - 84 - 90;;;;
32485;DISPONIBLE;13 - 16 - 30 - 35 - 58 - 63 - 66 - 70 - 80 - 84;01 - 08 - 26 - 64 - 65 - 77 - 79 - 80 - 89 - 90;;;;
32486;DISPONIBLE;10 - 11 - 21 - 25 - 27 - 51 - 56 - 65 - 73 - 86;22 - 30 - 31 - 36 - 40 - 45 - 49 - 53 - 57 - 59;;;;
32487;DISPONIBLE;06 - 10 - 23 - 46 - 49 - 56 - 68 - 74 - 79 - 81;03 - 20 - 31 - 35 - 51 - 52 - 53 - 76 - 80 - 88;;;;
32488;DISPONIBLE;08 - 14 - 18 - 24 - 28 - 35 - 63 - 65 - 70 - 75;01 - 03 - 10 - 29 - 32 - 46 - 57 - 64 - 79 - 83;;;;
32489;DISPONIBLE;01 - 10 - 21 - 34 - 44 - 47 - 51 - 52 - 60 - 65;03 - 08 - 20 - 27 - 30 - 40 - 47 - 66 - 70 - 81;;;;
32490;DISPONIBLE;12 - 15 - 20 - 30 - 34 - 36 - 44 - 69 - 80 - 88;16 - 18 - 23 - 25 - 28 - 32 - 35 - 37 - 82 - 83;;;;
32491;DISPONIBLE;04 - 25 - 32 - 38 - 39 - 48 - 51 - 53 - 67 - 81;09 - 11 - 22 - 32 - 41 - 53 - 57 - 66 - 70 - 86;;;;
32492;DISPONIBLE;07 - 28 - 31 - 51 - 65 - 67 - 68 - 72 - 81 - 89;08 - 14 - 27 - 38 - 40 - 41 - 46 - 68 - 75 - 77;;;;
32493;DISPONIBLE;05 - 25 - 30 - 32 - 44 - 58 - 59 - 66 - 83 - 86;01 - 18 - 19 - 21 - 25 - 43 - 56 - 69 - 71 - 76;;;;
32494;DISPONIBLE;15 - 27 - 36 - 40 - 42 - 54 - 68 - 74 - 76 - 90;05 - 11 - 13 - 21 - 32 - 57 - 70 - 75 - 84 - 90;;;;
32495;DISPONIBLE;02 - 09 - 15 - 32 - 33 - 48 - 52 - 61 - 71 - 82;16 - 17 - 18 - 29 - 34 - 55 - 60 - 61 - 67 - 80;;;;
32496;DISPONIBLE;06 - 09 - 10 - 15 - 23 - 27 - 45 - 60 - 68 - 73;01 - 08 - 15 - 16 - 23 - 28 - 41 - 53 - 65 - 86;;;;
32497;DISPONIBLE;10 - 18 - 26 - 35 - 50 - 51 - 55 - 56 - 58 - 85;11 - 17 - 44 - 56 - 76 - 79 - 80 - 82 - 83 - 89;;;;
32498;DISPONIBLE;25 - 28 - 29 - 33 - 56 - 57 - 74 - 79 - 80 - 87;04 - 09 - 19 - 29 - 32 - 61 - 62 - 63 - 71 - 90;;;;
32499;DISPONIBLE;10 - 13 - 21 - 31 - 42 - 49 - 51 - 68 - 72 - 78;04 - 05 - 07 - 28 - 34 - 42 - 48 - 73 - 80 - 81;;;;
32500;DISPONIBLE;15 - 30 - 31 - 33 - 34 - 54 - 58 - 60 - 73 - 86;01 - 06 - 52 - 59 - 61 - 62 - 63 - 85 - 86 - 89;;;;
32501;DISPONIBLE;20 - 23 - 37 - 42 - 70 - 73 - 78 - 82 - 83 - 89;13 - 15 - 19 - 39 - 51 - 68 - 76 - 79 - 82 - 90;;;;
32502;DISPONIBLE;01 - 06 - 09 - 18 - 24 - 50 - 51 - 69 - 76 - 89;06 - 09 - 15 - 28 - 31 - 54 - 67 - 70 - 76 - 79;;;;
32503;DISPONIBLE;02 - 05 - 14 - 17 - 47 - 48 - 64 - 68 - 78 - 87;01 - 07 - 14 - 16 - 37 - 46 - 48 - 58 - 72 - 84;;;;
32504;DISPONIBLE;07 - 20 - 21 - 23 - 37 - 40 - 44 - 45 - 57 - 81;16 - 37 - 48 - 50 - 51 - 60 - 73 - 82 - 85 - 90;;;;
32505;DISPONIBLE;14 - 24 - 25 - 29 - 30 - 43 - 48 - 66 - 73 - 80;05 - 10 - 11 - 30 - 51 - 67 - 72 - 74 - 89 - 90;;;;
32506;DISPONIBLE;04 - 11 - 31 - 43 - 47 - 56 - 59 - 63 - 67 - 76;01 - 09 - 24 - 30 - 45 - 49 - 57 - 72 - 77 - 89;;;;
