Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
3303;DISPONIBLE;10 - 13 - 15 - 34 - 36 - 52 - 57 - 75 - 78 - 82;02 - 08 - 24 - 28 - 29 - 44 - 45 - 46 - 57 - 58;;;;
3304;DISPONIBLE;17 - 19 - 24 - 30 - 34 - 45 - 53 - 59 - 68 - 88;03 - 06 - 21 - 23 - 24 - 28 - 30 - 37 - 56 - 84;;;;
3305;DISPONIBLE;01 - 04 - 15 - 18 - 24 - 50 - 63 - 78 - 84 - 88;05 - 13 - 17 - 35 - 42 - 53 - 58 - 71 - 72 - 80;;;;
3306;DISPONIBLE;01 - 03 - 15 - 22 - 31 - 41 - 54 - 57 - 84 - 88;19 - 22 - 34 - 38 - 60 - 69 - 70 - 72 - 75 - 82;;;;
3307;DISPONIBLE;04 - 11 - 13 - 14 - 19 - 20 - 21 - 57 - 59 - 61;08 - 09 - 12 - 37 - 50 - 59 - 60 - 62 - 69 - 82;;;;
3308;DISPONIBLE;15 - 24 - 27 - 42 - 46 - 62 - 63 - 65 - 67 - 79;02 - 10 - 22 - 34 - 42 - 57 - 62 - 67 - 80 - 83;;;;
3309;DISPONIBLE;07 - 10 - 11 - 12 - 37 - 49 - 59 - 66 - 81 - 90;01 - 08 - 26 - 38 - 44 - 53 - 62 - 63 - 73 - 86;;;;
3310;DISPONIBLE;01 - 02 - 24 - 34 - 35 - 53 - 55 - 69 - 70 - 81;18 - 21 - 45 - 54 - 57 - 70 - 73 - 74 - 75 - 84;;;;
3311;DISPONIBLE;03 - 05 - 06 - 11 - 20 - 26 - 45 - 58 - 68 - 74;25 - 27 - 30 - 32 - 51 - 58 - 66 - 67 - 77 - 79;;;;
3312;DISPONIBLE;13 - 19 - 21 - 24 - 33 - 35 - 67 - 77 - 79 - 86;08 - 25 - 29 - 31 - 33 - 35 - 66 - 76 - 81 - 84;;;;
3313;DISPONIBLE;02 - 11 - 30 - 44 - 49 - 50 - 64 - 68 - 75 - 83;04 - 13 - 19 - 27 - 40 - 41 - 56 - 57 - 78 - 89;;;;
3314;DISPONIBLE;10 - 23 - 27 - 31 - 34 - 43 - 58 - 63 - 82 - 90;18 - 38 - 46 - 61 - 63 - 65 - 69 - 78 - 88 - 90;;;;
3315;DISPONIBLE;13 - 20 - 22 - 24 - 28 - 31 - 42 - 62 - 75 - 82;09 - 29 - 31 - 49 - 57 - 62 - 76 - 78 - 79 - 80;;;;
3316;DISPONIBLE;09 - 14 - 26 - 34 - 36 - 38 - 51 - 54 - 83 - 87;10 - 12 - 26 - 33 - 34 - 44 - 47 - 63 - 69 - 82;;;;
3317;DISPONIBLE;06 - 11 - 17 - 39 - 50 - 57 - 73 - 81 - 82 - 88;21 - 25 - 29 - 32 - 33 - 40 - 42 - 55 - 66 - 69;;;;
3318;DISPONIBLE;06 - 08 - 10 - 31 - 32 - 34 - 37 - 70 - 77 - 84;13 - 23 - 42 - 44 - 50 - 60 - 63 - 68 - 69 - 84;;;;
3319;DISPONIBLE;02 - 08 - 24 - 46 - 48 - 55 - 57 - 58 - 59 - 82;17 - 37 - 44 - 63 - 64 - 68 - 77 - 78 - 83 - 87;;;;
3320;DISPONIBLE;23 - 30 - 39 - 53 - 55 - 56 - 79 - 83 - 84 - 88;04 - 06 - 08 - 09 - 16 - 39 - 44 - 47 - 85 - 87;;;;
3321;DISPONIBLE;04 - 07 - 47 - 54 - 71 - 72 - 73 - 76 - 81 - 88;13 - 21 - 25 - 26 - 39 - 52 - 63 - 73 - 78 - 80;;;;
3322;DISPONIBLE;05 - 06 - 24 - 27 - 32 - 36 - 47 - 48 - 59 - 87;01 - 06 - 08 - 14 - 19 - 22 - 36 - 55 - 85 - 90;;;;
3323;DISPONIBLE;04 - 10 - 16 - 19 - 40 - 43 - 45 - 72 - 74 - 87;15 - 29 - 30 - 40 - 48 - 54 - 59 - 79 - 83 - 85;;;;
3324;DISPONIBLE;06 - 09 - 10 - 17 - 40 - 43 - 49 - 84 - 85 - 87;02 - 23 - 24 - 26 - 31 - 50 - 55 - 56 - 85 - 89;;;;
3325;DISPONIBLE;05 - 15 - 20 - 22 - 40 - 71 - 73 - 75 - 80 - 84;11 - 31 - 36 - 40 - 47 - 49 - 56 - 70 - 73 - 80;;;;
3326;DISPONIBLE;18 - 28 - 42 - 50 - 55 - 67 - 71 - 78 - 82 - 89;01 - 11 - 12 - 33 - 46 - 53 - 66 - 68 - 70 - 72;;;;
3327;DISPONIBLE;03 - 09 - 12 - 21 - 37 - 50 - 67 - 75 - 76 - 78;13 - 31 - 36 - 40 - 64 - 65 - 67 - 69 - 84 - 87;;;;
3328;DISPONIBLE;16 - 18 - 20 - 34 - 39 - 40 - 60 - 69 - 81 - 82;16 - 17 - 19 - 27 - 36 - 41 - 66 - 81 - 84 - 87;;;;
3329;DISPONIBLE;22 - 25 - 27 - 55 - 60 - 63 - 65 - 85 - 88 - 89;25 - 26 - 29 - 44 - 51 - 53 - 64 - 65 - 70 - 72;;;;
3330;DISPONIBLE;05 - 15 - 19 - 34 - 46 - 50 - 54 - 56 - 73 - 86;11 - 25 - 32 - 42 - 44 - 57 - 71 - 72 - 77 - 79;;;;
3331;DISPONIBLE;14 - 15 - 40 - 42 - 46 - 54 - 56 - 68 - 71 - 72;16 - 19 - 26 - 30 - 35 - 37 - 41 - 42 - 45 - 70;;;;
3332;DISPONIBLE;12 - 15 - 29 - 54 - 56 - 65 - 73 - 78 - 85 - 90;05 - 27 - 37 - 40 - 67 - 68 - 74 - 79 - 88 - 89;;;;
3333;DISPONIBLE;02 - 21 - 31 - 37 - 38 - 44 - 63 - 69 - 80 - 85;08 - 12 - 20 - 37 - 38 - 50 - 57 - 60 - 66 - 77;;;;
3334;DISPONIBLE;25 - 33 - 34 - 44 - 49 - 59 - 62 - 65 - 73 - 75;17 - 18 - 20 - 27 - 32 - 40 - 45 - 47 - 61 - 82;;;;
3335;DISPONIBLE;02 - 06 - 17 - 21 - 22 - 33 - 48 - 55 - 61 - 74;15 - 27 - 38 - 40 - 47 - 50 - 52 - 61 - 74 - 88;;;;
3336;DISPONIBLE;03 - 14 - 19 - 28 - 38 - 45 - 46 - 75 - 82 - 87;11 - 17 - 25 - 30 - 31 - 59 - 63 - 71 - 75 - 76;;;;
3337;DISPONIBLE;04 - 11 - 16 - 59 - 69 - 73 - 74 - 87 - 89 - 90;05 - 13 - 15 - 34 - 54 - 58 - 78 - 79 - 88 - 89;;;;
3338;DISPONIBLE;24 - 25 - 28 - 34 - 35 - 39 - 62 - 79 - 80 - 87;02 - 09 - 18 - 23 - 25 - 26 - 38 - 43 - 52 - 69;;;;
3339;DISPONIBLE;11 - 15 - 16 - 17 - 34 - 36 - 37 - 57 - 72 - 80;03 - 07 - 13 - 19 - 46 - 59 - 81 - 82 - 85 - 88;;;;
3340;DISPONIBLE;06 - 48 - 51 - 54 - 60 - 65 - 66 - 69 - 79 - 86;07 - 08 - 27 - 35 - 37 - 39 - 52 - 67 - 75 - 88;;;;
3341;DISPONIBLE;07 - 13 - 48 - 54 - 55 - 57 - 59 - 65 - 67 - 84;05 - 11 - 18 - 19 - 22 - 35 - 47 - 56 - 67 - 85;;;;
3342;DISPONIBLE;04 - 18 - 24 - 47 - 59 - 62 - 63 - 64 - 79 - 87;08 - 20 - 27 - 32 - 48 - 53 - 70 - 83 - 84 - 89;;;;
3343;DISPONIBLE;09 - 14 - 16 - 17 - 28 - 32 - 58 - 78 - 81 - 88;05 - 08 - 14 - 16 - 24 - 31 - 33 - 39 - 52 - 72;;;;
3344;DISPONIBLE;06 - 08 - 14 - 25 - 27 - 43 - 46 - 47 - 52 - 63;01 - 03 - 28 - 53 - 62 - 63 - 64 - 66 - 83 - 87;;;;
3345;DISPONIBLE;28 - 37 - 47 - 50 - 60 - 65 - 69 - 76 - 79 - 80;15 - 25 - 40 - 42 - 53 - 55 - 67 - 72 - 78 - 85;;;;
3346;DISPONIBLE;01 - 06 - 16 - 42 - 45 - 56 - 61 - 64 - 67 - 87;16 - 20 - 23 - 27 - 40 - 50 - 55 - 57 - 75 - 83;;;;
3347;DISPONIBLE;01 - 04 - 26 - 42 - 46 - 48 - 49 - 66 - 83 - 87;17 - 25 - 37 - 58 - 60 - 63 - 74 - 76 - 80 - 84;;;;
3348;DISPONIBLE;01 - 12 - 14 - 19 - 24 - 34 - 36 - 45 - 55 - 66;05 - 06 - 07 - 11 - 56 - 59 - 70 - 77 - 87 - 88;;;;
3349;DISPONIBLE;04 - 20 - 35 - 59 - 67 - 70 - 80 - 81 - 87 - 90;07 - 08 - 18 - 24 - 34 - 35 - 43 - 45 - 60 - 65;;;;
3350;DISPONIBLE;02 - 04 - 06 - 38 - 45 - 55 - 66 - 68 - 81 - 85;09 - 16 - 38 - 39 - 40 - 60 - 69 - 77 - 81 - 83;;;;
3351;DISPONIBLE;13 - 36 - 44 - 52 - 59 - 64 - 65 - 77 - 80 - 88;30 - 39 - 43 - 51 - 67 - 74 - 79 - 81 - 88 - 90;;;;
3352;DISPONIBLE;07 - 14 - 33 - 40 - 45 - 70 - 77 - 78 - 79 - 86;05 - 09 - 33 - 56 - 64 - 78 - 85 - 86 - 88 - 90;;;;
3353;DISPONIBLE;05 - 09 - 16 - 19 - 23 - 36 - 58 - 66 - 87 - 89;33 - 35 - 44 - 52 - 71 - 73 - 80 - 83 - 85 - 88;;;;
3354;DISPONIBLE;05 - 08 - 15 - 16 - 35 - 37 - 42 - 46 - 76 - 83;04 - 10 - 26 - 35 - 37 - 43 - 62 - 68 - 71 - 86;;;;
3355;DISPONIBLE;01 - 04 - 10 - 26 - 39 - 40 - 61 - 63 - 83 - 87;19 - 22 - 29 - 34 - 39 - 40 - 45 - 53 - 54 - 66;;;;
3356;DISPONIBLE;22 - 25 - 36 - 43 - 49 - 52 - 60 - 72 - 75 - 77;05 - 09 - 22 - 33 - 35 - 74 - 84 - 86 - 87 - 89;;;;
3357;DISPONIBLE;33 - 35 - 38 - 51 - 52 - 54 - 59 - 62 - 69 - 76;07 - 11 - 21 - 32 - 33 - 40 - 41 - 66 - 87 - 88;;;;
3358;DISPONIBLE;01 - 10 - 31 - 38 - 41 - 47 - 56 - 60 - 72 - 77;01 - 18 - 33 - 47 - 51 - 52 - 64 - 66 - 71 - 77;;;;
3359;DISPONIBLE;07 - 18 - 27 - 42 - 50 - 53 - 59 - 73 - 89 - 90;03 - 13 - 14 - 20 - 24 - 36 - 59 - 60 - 63 - 90;;;;
3360;DISPONIBLE;01 - 15 - 17 - 18 - 26 - 33 - 67 - 68 - 73 - 82;05 - 12 - 23 - 40 - 62 - 71 - 74 - 82 - 86 - 87;;;;
3361;DISPONIBLE;06 - 19 - 39 - 47 - 48 - 51 - 64 - 71 - 72 - 77;01 - 23 - 29 - 37 - 49 - 55 - 58 - 83 - 87 - 90;;;;
3362;DISPONIBLE;01 - 09 - 16 - 25 - 26 - 42 - 48 - 53 - 78 - 83;03 - 04 - 14 - 41 - 64 - 75 - 76 - 80 - 81 - 86;;;;
3363;DISPONIBLE;01 - 10 - 23 - 24 - 29 - 30 - 38 - 76 - 77 - 78;05 - 25 - 26 - 27 - 31 - 49 - 68 - 72 - 79 - 85;;;;
3364;DISPONIBLE;01 - 15 - 19 - 33 - 36 - 55 - 56 - 74 - 75 - 90;12 - 18 - 24 - 30 - 52 - 54 - 58 - 69 - 80 - 89;;;;
3365;DISPONIBLE;18 - 24 - 46 - 64 - 68 - 69 - 72 - 77 - 84 - 87;02 - 04 - 11 - 22 - 25 - 41 - 52 - 54 - 61 - 81;;;;
3366;DISPONIBLE;05 - 09 - 14 - 26 - 33 - 60 - 61 - 62 - 77 - 87;01 - 06 - 16 - 21 - 34 - 39 - 49 - 59 - 63 - 85;;;;
3367;DISPONIBLE;10 - 20 - 24 - 33 - 36 - 49 - 61 - 81 - 86 - 90;04 - 10 - 22 - 32 - 35 - 38 - 42 - 43 - 64 - 88;;;;
3368;DISPONIBLE;03 - 05 - 11 - 14 - 20 - 32 - 71 - 75 - 82 - 86;08 - 26 - 31 - 39 - 40 - 44 - 46 - 50 - 68 - 85;;;;
3369;DISPONIBLE;03 - 04 - 17 - 30 - 34 - 48 - 64 - 65 - 74 - 87;08 - 14 - 17 - 21 - 25 - 38 - 57 - 62 - 64 - 90;;;;
3370;DISPONIBLE;20 - 30 - 61 - 68 - 69 - 74 - 76 - 81 - 82 - 83;07 - 10 - 22 - 27 - 31 - 35 - 36 - 69 - 78 - 81;;;;
3371;DISPONIBLE;03 - 11 - 26 - 27 - 39 - 40 - 42 - 50 - 52 - 74;07 - 31 - 34 - 47 - 53 - 58 - 61 - 68 - 76 - 87;;;;
3372;DISPONIBLE;13 - 26 - 33 - 45 - 47 - 51 - 56 - 58 - 70 - 80;01 - 12 - 25 - 27 - 37 - 59 - 62 - 67 - 85 - 89;;;;
3373;DISPONIBLE;03 - 08 - 26 - 38 - 40 - 44 - 45 - 56 - 65 - 84;01 - 10 - 14 - 25 - 35 - 50 - 56 - 58 - 60 - 82;;;;
3374;DISPONIBLE;11 - 13 - 18 - 28 - 41 - 42 - 43 - 64 - 71 - 87;13 - 15 - 18 - 20 - 44 - 47 - 51 - 60 - 67 - 75;;;;
3375;DISPONIBLE;29 - 33 - 45 - 52 - 53 - 65 - 67 - 80 - 85 - 86;08 - 19 - 25 - 27 - 31 - 38 - 52 - 58 - 72 - 73;;;;
3376;DISPONIBLE;09 - 21 - 31 - 38 - 41 - 59 - 66 - 82 - 83 - 88;04 - 05 - 18 - 19 - 20 - 25 - 39 - 48 - 62 - 76;;;;
3377;DISPONIBLE;03 - 08 - 16 - 18 - 23 - 26 - 56 - 70 - 73 - 85;06 - 11 - 13 - 16 - 23 - 37 - 44 - 54 - 56 - 83;;;;
3378;DISPONIBLE;04 - 08 - 20 - 30 - 34 - 41 - 47 - 52 - 83 - 89;05 - 10 - 12 - 42 - 50 - 53 - 66 - 67 - 72 - 78;;;;
3379;DISPONIBLE;17 - 29 - 32 - 42 - 62 - 66 - 70 - 75 - 80 - 87;06 - 23 - 40 - 43 - 44 - 45 - 70 - 75 - 86 - 89;;;;
3380;DISPONIBLE;07 - 14 - 15 - 24 - 27 - 34 - 71 - 72 - 75 - 76;37 - 39 - 46 - 51 - 54 - 58 - 74 - 76 - 84 - 85;;;;
3381;DISPONIBLE;04 - 15 - 17 - 19 - 34 - 61 - 63 - 80 - 82 - 83;02 - 08 - 18 - 29 - 51 - 55 - 79 - 80 - 85 - 87;;;;
3382;DISPONIBLE;12 - 15 - 16 - 17 - 26 - 35 - 39 - 42 - 61 - 79;06 - 22 - 32 - 34 - 35 - 46 - 65 - 69 - 74 - 80;;;;
3383;DISPONIBLE;05 - 07 - 19 - 44 - 49 - 70 - 75 - 84 - 85 - 90;24 - 28 - 52 - 60 - 62 - 64 - 67 - 73 - 74 - 85;;;;
3384;DISPONIBLE;03 - 09 - 18 - 24 - 27 - 35 - 37 - 61 - 83 - 86;25 - 37 - 44 - 45 - 50 - 75 - 79 - 84 - 85 - 88;;;;
3385;DISPONIBLE;01 - 17 - 37 - 42 - 43 - 53 - 63 - 78 - 81 - 87;03 - 18 - 19 - 21 - 26 - 41 - 46 - 75 - 80 - 83;;;;
3386;DISPONIBLE;28 - 35 - 37 - 42 - 50 - 56 - 65 - 72 - 81 - 89;24 - 27 - 28 - 31 - 32 - 39 - 42 - 54 - 71 - 88;;;;
3387;DISPONIBLE;03 - 20 - 28 - 29 - 46 - 58 - 59 - 79 - 81 - 86;05 - 11 - 15 - 16 - 24 - 39 - 48 - 56 - 70 - 88;;;;
3388;DISPONIBLE;08 - 23 - 26 - 37 - 56 - 57 - 74 - 77 - 81 - 86;02 - 13 - 33 - 41 - 42 - 76 - 78 - 81 - 87 - 90;;;;
3389;DISPONIBLE;04 - 24 - 45 - 55 - 57 - 64 - 66 - 86 - 88 - 90;09 - 30 - 41 - 42 - 49 - 53 - 68 - 80 - 85 - 90;;;;
3390;DISPONIBLE;06 - 07 - 16 - 41 - 42 - 46 - 54 - 71 - 73 - 83;01 - 10 - 24 - 25 - 40 - 56 - 74 - 85 - 87 - 90;;;;
3391;DISPONIBLE;15 - 32 - 39 - 40 - 44 - 50 - 51 - 60 - 88 - 89;03 - 22 - 23 - 34 - 65 - 66 - 67 - 69 - 81 - 89;;;;
3392;DISPONIBLE;10 - 17 - 19 - 24 - 39 - 44 - 59 - 60 - 69 - 71;01 - 06 - 09 - 21 - 59 - 60 - 70 - 72 - 86 - 88;;;;
3393;DISPONIBLE;02 - 08 - 29 - 33 - 43 - 50 - 53 - 70 - 80 - 88;03 - 10 - 40 - 51 - 58 - 70 - 76 - 79 - 80 - 85;;;;
3394;DISPONIBLE;09 - 13 - 19 - 28 - 32 - 48 - 60 - 82 - 88 - 89;01 - 09 - 19 - 31 - 57 - 60 - 72 - 75 - 82 - 83;;;;
3395;DISPONIBLE;21 - 22 - 27 - 31 - 32 - 58 - 63 - 71 - 79 - 87;21 - 27 - 29 - 30 - 51 - 55 - 76 - 82 - 83 - 86;;;;
3396;DISPONIBLE;06 - 11 - 18 - 31 - 37 - 43 - 49 - 50 - 53 - 62;01 - 02 - 06 - 27 - 42 - 48 - 54 - 57 - 64 - 65;;;;
3397;DISPONIBLE;02 - 06 - 09 - 13 - 41 - 65 - 69 - 71 - 79 - 90;05 - 13 - 17 - 31 - 35 - 42 - 45 - 60 - 64 - 87;;;;
3398;DISPONIBLE;15 - 22 - 25 - 33 - 48 - 54 - 57 - 59 - 69 - 85;15 - 44 - 54 - 55 - 58 - 59 - 77 - 81 - 88 - 90;;;;
3399;DISPONIBLE;07 - 08 - 36 - 53 - 55 - 59 - 64 - 67 - 73 - 87;08 - 09 - 15 - 43 - 49 - 54 - 56 - 62 - 70 - 75;;;;
3400;DISPONIBLE;07 - 16 - 21 - 43 - 49 - 53 - 61 - 62 - 65 - 85;22 - 27 - 49 - 50 - 52 - 54 - 70 - 76 - 83 - 85;;;;
3401;DISPONIBLE;25 - 30 - 31 - 32 - 36 - 39 - 65 - 67 - 74 - 77;01 - 03 - 22 - 26 - 27 - 38 - 49 - 72 - 74 - 88;;;;
3402;DISPONIBLE;16 - 17 - 25 - 58 - 60 - 61 - 75 - 80 - 83 - 85;24 - 30 - 32 - 43 - 48 - 49 - 51 - 59 - 65 - 77;;;;
3403;DISPONIBLE;08 - 12 - 17 - 19 - 31 - 39 - 42 - 54 - 61 - 80;03 - 06 - 15 - 28 - 33 - 45 - 74 - 75 - 80 - 90;;;;
3404;DISPONIBLE;17 - 30 - 33 - 50 - 52 - 71 - 77 - 81 - 85 - 86;10 - 19 - 22 - 24 - 30 - 32 - 39 - 42 - 62 - 64;;;;
3405;DISPONIBLE;03 - 14 - 23 - 26 - 27 - 37 - 38 - 60 - 62 - 66;03 - 09 - 15 - 17 - 22 - 27 - 55 - 71 - 75 - 80;;;;
3406;DISPONIBLE;10 - 21 - 29 - 30 - 42 - 52 - 65 - 71 - 73 - 82;07 - 08 - 12 - 14 - 17 - 28 - 36 - 55 - 61 - 78;;;;
3407;DISPONIBLE;01 - 07 - 30 - 41 - 53 - 56 - 59 - 60 - 70 - 87;08 - 10 - 12 - 63 - 68 - 75 - 77 - 79 - 88 - 90;;;;
3408;DISPONIBLE;28 - 30 - 37 - 49 - 56 - 57 - 61 - 67 - 76 - 79;02 - 11 - 20 - 31 - 34 - 52 - 53 - 60 - 77 - 84;;;;
3409;DISPONIBLE;18 - 21 - 35 - 38 - 46 - 55 - 57 - 59 - 65 - 72;04 - 08 - 12 - 20 - 49 - 57 - 60 - 73 - 88 - 90;;;;
3410;DISPONIBLE;10 - 15 - 24 - 42 - 60 - 70 - 71 - 73 - 76 - 82;19 - 29 - 30 - 32 - 37 - 54 - 83 - 86 - 87 - 89;;;;
3411;DISPONIBLE;09 - 14 - 18 - 26 - 27 - 30 - 38 - 53 - 62 - 65;19 - 29 - 34 - 38 - 44 - 46 - 52 - 58 - 85 - 89;;;;
3412;DISPONIBLE;20 - 23 - 26 - 28 - 56 - 59 - 69 - 73 - 88 - 90;08 - 11 - 24 - 34 - 40 - 48 - 54 - 59 - 60 - 72;;;;
3413;DISPONIBLE;05 - 19 - 29 - 31 - 44 - 56 - 78 - 80 - 81 - 86;09 - 18 - 20 - 22 - 33 - 39 - 72 - 73 - 79 - 86;;;;
3414;DISPONIBLE;10 - 14 - 24 - 26 - 53 - 70 - 76 - 85 - 86 - 90;36 - 40 - 52 - 61 - 64 - 67 - 68 - 69 - 75 - 80;;;;
3415;DISPONIBLE;14 - 17 - 21 - 25 - 28 - 38 - 41 - 58 - 83 - 87;06 - 25 - 33 - 35 - 37 - 40 - 50 - 72 - 76 - 84;;;;
3416;DISPONIBLE;06 - 07 - 31 - 35 - 52 - 70 - 73 - 77 - 81 - 84;01 - 02 - 09 - 15 - 20 - 22 - 28 - 29 - 37 - 45;;;;
3417;DISPONIBLE;04 - 18 - 29 - 34 - 41 - 43 - 52 - 59 - 69 - 74;02 - 17 - 20 - 25 - 26 - 48 - 56 - 60 - 63 - 78;;;;
3418;DISPONIBLE;03 - 08 - 12 - 21 - 24 - 27 - 30 - 35 - 79 - 88;05 - 24 - 46 - 62 - 66 - 74 - 76 - 77 - 81 - 85;;;;
3419;DISPONIBLE;07 - 13 - 14 - 18 - 37 - 43 - 47 - 52 - 53 - 72;10 - 14 - 21 - 23 - 28 - 43 - 48 - 49 - 58 - 60;;;;
3420;DISPONIBLE;03 - 06 - 18 - 30 - 49 - 56 - 72 - 75 - 77 - 86;13 - 27 - 34 - 40 - 63 - 64 - 69 - 74 - 82 - 87;;;;
3421;DISPONIBLE;01 - 15 - 18 - 30 - 31 - 34 - 36 - 59 - 60 - 84;05 - 09 - 12 - 32 - 33 - 37 - 44 - 46 - 53 - 85;;;;
3422;DISPONIBLE;13 - 16 - 19 - 22 - 39 - 46 - 53 - 65 - 83 - 89;05 - 12 - 31 - 37 - 62 - 76 - 78 - 82 - 87 - 89;;;;
3423;DISPONIBLE;04 - 05 - 12 - 28 - 31 - 38 - 62 - 66 - 71 - 90;06 - 19 - 27 - 49 - 63 - 65 - 71 - 79 - 81 - 89;;;;
3424;DISPONIBLE;01 - 02 - 05 - 15 - 26 - 45 - 49 - 65 - 71 - 78;03 - 11 - 12 - 16 - 26 - 42 - 43 - 59 - 73 - 81;;;;
3425;DISPONIBLE;01 - 07 - 23 - 24 - 25 - 28 - 32 - 61 - 70 - 88;26 - 42 - 47 - 50 - 55 - 67 - 74 - 78 - 80 - 86;;;;
3426;DISPONIBLE;10 - 16 - 18 - 21 - 23 - 35 - 41 - 61 - 74 - 78;02 - 09 - 11 - 20 - 22 - 29 - 43 - 52 - 67 - 78;;;;
3427;DISPONIBLE;13 - 16 - 21 - 26 - 28 - 53 - 58 - 65 - 69 - 81;16 - 18 - 24 - 31 - 33 - 36 - 39 - 59 - 61 - 84;;;;
3428;DISPONIBLE;15 - 19 - 31 - 44 - 47 - 48 - 51 - 53 - 80 - 88;10 - 14 - 17 - 21 - 29 - 65 - 77 - 80 - 85 - 88;;;;
3429;DISPONIBLE;11 - 18 - 26 - 30 - 31 - 33 - 54 - 56 - 79 - 87;01 - 04 - 13 - 17 - 36 - 46 - 49 - 58 - 68 - 85;;;;
3430;DISPONIBLE;01 - 17 - 29 - 32 - 38 - 47 - 48 - 53 - 67 - 80;03 - 17 - 21 - 27 - 55 - 56 - 63 - 73 - 85 - 90;;;;
3431;DISPONIBLE;06 - 14 - 18 - 25 - 36 - 39 - 48 - 55 - 75 - 87;07 - 28 - 40 - 48 - 52 - 61 - 64 - 68 - 78 - 80;;;;
3432;DISPONIBLE;04 - 09 - 14 - 37 - 42 - 57 - 73 - 75 - 83 - 87;04 - 08 - 14 - 29 - 37 - 46 - 60 - 74 - 77 - 89;;;;
3433;DISPONIBLE;14 - 20 - 29 - 34 - 38 - 51 - 57 - 61 - 65 - 69;18 - 25 - 46 - 58 - 59 - 61 - 68 - 69 - 74 - 86;;;;
3434;DISPONIBLE;02 - 07 - 23 - 40 - 50 - 63 - 64 - 69 - 70 - 74;01 - 04 - 07 - 12 - 24 - 26 - 28 - 47 - 67 - 90;;;;
3435;DISPONIBLE;15 - 18 - 42 - 53 - 54 - 59 - 61 - 72 - 83 - 85;17 - 28 - 31 - 37 - 43 - 53 - 56 - 65 - 70 - 83;;;;
3436;DISPONIBLE;10 - 16 - 43 - 52 - 59 - 72 - 79 - 84 - 85 - 86;20 - 35 - 38 - 41 - 43 - 49 - 63 - 65 - 77 - 80;;;;
3437;DISPONIBLE;03 - 15 - 34 - 37 - 42 - 51 - 52 - 54 - 69 - 71;16 - 28 - 31 - 33 - 48 - 51 - 52 - 77 - 81 - 90;;;;
3438;DISPONIBLE;07 - 19 - 21 - 25 - 36 - 49 - 61 - 63 - 69 - 87;13 - 20 - 26 - 34 - 37 - 44 - 69 - 72 - 85 - 89;;;;
3439;DISPONIBLE;01 - 10 - 12 - 14 - 31 - 32 - 42 - 50 - 56 - 57;06 - 10 - 20 - 21 - 33 - 45 - 47 - 66 - 67 - 73;;;;
3440;DISPONIBLE;02 - 04 - 12 - 22 - 36 - 38 - 43 - 65 - 70 - 89;14 - 30 - 48 - 50 - 54 - 57 - 61 - 66 - 83 - 85;;;;
3441;DISPONIBLE;06 - 19 - 40 - 42 - 47 - 48 - 49 - 66 - 71 - 76;05 - 13 - 15 - 17 - 25 - 44 - 82 - 85 - 87 - 88;;;;
3442;DISPONIBLE;09 - 13 - 21 - 26 - 37 - 41 - 46 - 64 - 72 - 90;20 - 22 - 27 - 39 - 58 - 60 - 65 - 71 - 76 - 81;;;;
3443;DISPONIBLE;09 - 10 - 12 - 49 - 55 - 56 - 79 - 80 - 81 - 86;05 - 21 - 23 - 25 - 30 - 31 - 40 - 41 - 74 - 78;;;;
3444;DISPONIBLE;14 - 24 - 37 - 42 - 44 - 60 - 61 - 62 - 69 - 90;07 - 17 - 18 - 33 - 43 - 45 - 56 - 61 - 65 - 69;;;;
3445;DISPONIBLE;06 - 16 - 26 - 30 - 32 - 50 - 63 - 66 - 69 - 88;05 - 26 - 31 - 39 - 40 - 48 - 53 - 67 - 73 - 77;;;;
3446;DISPONIBLE;06 - 16 - 20 - 25 - 38 - 44 - 57 - 62 - 84 - 85;02 - 07 - 08 - 27 - 31 - 40 - 49 - 77 - 82 - 85;;;;
3447;DISPONIBLE;06 - 07 - 17 - 24 - 30 - 32 - 40 - 45 - 65 - 88;22 - 24 - 33 - 37 - 42 - 63 - 77 - 80 - 83 - 90;;;;
3448;DISPONIBLE;07 - 21 - 25 - 28 - 42 - 43 - 69 - 70 - 71 - 75;16 - 34 - 41 - 45 - 47 - 53 - 62 - 71 - 82 - 83;;;;
3449;DISPONIBLE;05 - 35 - 36 - 40 - 50 - 61 - 78 - 86 - 88 - 90;06 - 09 - 27 - 34 - 38 - 42 - 65 - 70 - 83 - 87;;;;
3450;DISPONIBLE;06 - 21 - 31 - 38 - 44 - 48 - 50 - 64 - 70 - 87;02 - 05 - 13 - 30 - 47 - 49 - 73 - 77 - 79 - 86;;;;
3451;DISPONIBLE;09 - 21 - 25 - 28 - 36 - 42 - 43 - 49 - 53 - 78;02 - 08 - 13 - 25 - 29 - 47 - 62 - 67 - 83 - 87;;;;
3452;DISPONIBLE;09 - 14 - 16 - 19 - 47 - 51 - 67 - 68 - 72 - 75;11 - 21 - 23 - 42 - 60 - 68 - 80 - 81 - 86 - 89;;;;
3453;DISPONIBLE;08 - 16 - 31 - 36 - 37 - 44 - 59 - 64 - 72 - 79;02 - 20 - 27 - 28 - 39 - 53 - 58 - 69 - 75 - 82;;;;
