Carton;Estado;Linea A;Linea B;Linea C;Comprador;Localidad;Pago
1303;DISPONIBLE;09 - 15 - 17 - 21 - 22 - 32 - 71 - 74 - 84 - 86;09 - 20 - 37 - 38 - 43 - 47 - 63 - 75 - 87 - 89;;;;
1304;DISPONIBLE;13 - 20 - 22 - 34 - 42 - 52 - 61 - 77 - 79 - 81;19 - 23 - 41 - 44 - 45 - 61 - 65 - 67 - 76 - 86;;;;
1305;DISPONIBLE;08 - 09 - 16 - 18 - 28 - 38 - 47 - 69 - 76 - 78;05 - 10 - 13 - 16 - 23 - 35 - 38 - 69 - 83 - 84;;;;
1306;DISPONIBLE;02 - 33 - 37 - 44 - 51 - 60 - 68 - 71 - 76 - 87;06 - 10 - 16 - 37 - 42 - 66 - 69 - 80 - 84 - 90;;;;
1307;DISPONIBLE;08 - 11 - 13 - 19 - 38 - 44 - 48 - 53 - 68 - 90;27 - 33 - 34 - 47 - 48 - 53 - 69 - 79 - 80 - 86;;;;
1308;DISPONIBLE;01 - 02 - 06 - 07 - 26 - 31 - 35 - 38 - 58 - 79;07 - 14 - 18 - 34 - 36 - 38 - 64 - 65 - 79 - 85;;;;
1309;DISPONIBLE;03 - 09 - 34 - 36 - 38 - 44 - 51 - 57 - 72 - 78;03 - 12 - 16 - 19 - 43 - 47 - 48 - 56 - 70 - 86;;;;
1310;DISPONIBLE;11 - 32 - 33 - 36 - 41 - 44 - 49 - 76 - 80 - 90;07 - 10 - 13 - 14 - 20 - 43 - 51 - 52 - 68 - 80;;;;
1311;DISPONIBLE;16 - 28 - 38 - 45 - 64 - 70 - 71 - 78 - 80 - 90;10 - 13 - 18 - 28 - 33 - 48 - 63 - 67 - 78 - 84;;;;
1312;DISPONIBLE;01 - 04 - 07 - 09 - 17 - 27 - 33 - 36 - 46 - 73;10 - 24 - 25 - 44 - 48 - 49 - 51 - 77 - 82 - 89;;;;
1313;DISPONIBLE;05 - 30 - 38 - 42 - 49 - 61 - 68 - 75 - 76 - 87;17 - 28 - 39 - 40 - 41 - 53 - 59 - 76 - 82 - 88;;;;
1314;DISPONIBLE;04 - 08 - 21 - 47 - 52 - 55 - 67 - 71 - 75 - 86;06 - 29 - 45 - 49 - 52 - 54 - 65 - 73 - 81 - 84;;;;
1315;DISPONIBLE;23 - 30 - 40 - 42 - 43 - 46 - 61 - 74 - 80 - 85;06 - 14 - 18 - 23 - 24 - 29 - 41 - 42 - 50 - 57;;;;
1316;DISPONIBLE;21 - 22 - 28 - 30 - 50 - 59 - 71 - 73 - 85 - 90;02 - 29 - 34 - 50 - 56 - 59 - 64 - 77 - 79 - 82;;;;
1317;DISPONIBLE;05 - 10 - 15 - 17 - 49 - 59 - 70 - 82 - 87 - 90;01 - 08 - 17 - 33 - 43 - 55 - 70 - 71 - 86 - 90;;;;
1318;DISPONIBLE;01 - 04 - 22 - 43 - 48 - 58 - 63 - 65 - 83 - 84;10 - 16 - 18 - 19 - 27 - 28 - 36 - 60 - 62 - 70;;;;
1319;DISPONIBLE;12 - 16 - 20 - 23 - 36 - 51 - 58 - 75 - 83 - 85;10 - 27 - 28 - 32 - 34 - 36 - 39 - 60 - 74 - 83;;;;
1320;DISPONIBLE;04 - 07 - 14 - 23 - 29 - 36 - 38 - 40 - 47 - 53;03 - 17 - 32 - 44 - 46 - 50 - 62 - 69 - 84 - 90;;;;
1321;DISPONIBLE;15 - 21 - 22 - 28 - 48 - 49 - 56 - 76 - 77 - 89;01 - 12 - 17 - 29 - 31 - 43 - 61 - 62 - 66 - 72;;;;
1322;DISPONIBLE;10 - 12 - 24 - 28 - 29 - 53 - 56 - 59 - 64 - 84;02 - 03 - 17 - 18 - 24 - 37 - 44 - 46 - 51 - 86;;;;
1323;DISPONIBLE;15 - 19 - 21 - 27 - 44 - 46 - 52 - 66 - 69 - 87;09 - 24 - 34 - 38 - 51 - 53 - 58 - 70 - 85 - 90;;;;
1324;DISPONIBLE;27 - 28 - 54 - 57 - 58 - 61 - 63 - 74 - 77 - 85;01 - 07 - 08 - 13 - 23 - 32 - 34 - 75 - 81 - 83;;;;
1325;DISPONIBLE;08 - 10 - 20 - 40 - 63 - 66 - 68 - 75 - 83 - 89;06 - 14 - 18 - 33 - 35 - 38 - 41 - 71 - 81 - 82;;;;
1326;DISPONIBLE;08 - 15 - 18 - 21 - 23 - 38 - 40 - 44 - 76 - 83;07 - 25 - 40 - 47 - 54 - 59 - 63 - 65 - 86 - 89;;;;
1327;DISPONIBLE;09 - 24 - 27 - 35 - 37 - 51 - 57 - 64 - 68 - 85;02 - 10 - 38 - 41 - 47 - 68 - 76 - 80 - 81 - 86;;;;
1328;DISPONIBLE;06 - 22 - 24 - 38 - 48 - 51 - 58 - 65 - 69 - 80;05 - 17 - 32 - 37 - 51 - 66 - 76 - 81 - 86 - 89;;;;
1329;DISPONIBLE;02 - 13 - 30 - 35 - 39 - 45 - 52 - 64 - 67 - 84;07 - 20 - 31 - 46 - 48 - 58 - 62 - 69 - 82 - 87;;;;
1330;DISPONIBLE;02 - 03 - 14 - 20 - 28 - 47 - 48 - 49 - 68 - 69;11 - 14 - 21 - 28 - 34 - 36 - 47 - 57 - 66 - 78;;;;
1331;DISPONIBLE;02 - 03 - 10 - 18 - 35 - 42 - 45 - 72 - 82 - 85;03 - 09 - 27 - 29 - 41 - 58 - 62 - 78 - 80 - 90;;;;
1332;DISPONIBLE;03 - 06 - 16 - 20 - 21 - 29 - 59 - 60 - 86 - 89;01 - 07 - 15 - 16 - 17 - 36 - 55 - 57 - 65 - 69;;;;
1333;DISPONIBLE;03 - 04 - 12 - 19 - 39 - 40 - 43 - 56 - 69 - 80;30 - 33 - 38 - 40 - 49 - 51 - 65 - 73 - 76 - 77;;;;
1334;DISPONIBLE;03 - 21 - 25 - 31 - 38 - 54 - 60 - 66 - 69 - 75;07 - 39 - 40 - 52 - 60 - 63 - 72 - 81 - 86 - 89;;;;
1335;DISPONIBLE;02 - 19 - 28 - 50 - 54 - 57 - 67 - 72 - 80 - 85;07 - 16 - 28 - 29 - 32 - 41 - 52 - 65 - 69 - 85;;;;
1336;DISPONIBLE;07 - 13 - 22 - 25 - 32 - 35 - 48 - 82 - 85 - 86;12 - 13 - 30 - 34 - 44 - 51 - 57 - 67 - 70 - 74;;;;
1337;DISPONIBLE;11 - 36 - 37 - 40 - 56 - 68 - 73 - 81 - 86 - 88;03 - 15 - 36 - 44 - 45 - 58 - 59 - 78 - 84 - 88;;;;
1338;DISPONIBLE;10 - 17 - 39 - 49 - 52 - 63 - 69 - 74 - 75 - 85;03 - 12 - 30 - 61 - 65 - 75 - 76 - 78 - 87 - 88;;;;
1339;DISPONIBLE;06 - 11 - 18 - 23 - 29 - 33 - 37 - 59 - 65 - 78;16 - 24 - 26 - 34 - 35 - 38 - 60 - 73 - 84 - 89;;;;
1340;DISPONIBLE;04 - 31 - 41 - 42 - 46 - 59 - 72 - 81 - 87 - 88;05 - 10 - 23 - 35 - 43 - 51 - 83 - 85 - 86 - 89;;;;
1341;DISPONIBLE;12 - 18 - 29 - 32 - 39 - 46 - 47 - 75 - 85 - 88;03 - 10 - 18 - 36 - 50 - 52 - 60 - 74 - 76 - 89;;;;
1342;DISPONIBLE;07 - 28 - 39 - 57 - 59 - 60 - 61 - 63 - 69 - 83;08 - 16 - 24 - 39 - 47 - 48 - 50 - 53 - 54 - 60;;;;
1343;DISPONIBLE;13 - 17 - 23 - 41 - 43 - 48 - 60 - 61 - 80 - 82;02 - 14 - 18 - 30 - 36 - 44 - 58 - 59 - 68 - 78;;;;
1344;DISPONIBLE;04 - 15 - 23 - 25 - 32 - 67 - 68 - 82 - 83 - 85;07 - 08 - 15 - 26 - 31 - 41 - 57 - 61 - 67 - 74;;;;
1345;DISPONIBLE;08 - 15 - 30 - 36 - 48 - 51 - 64 - 72 - 78 - 83;08 - 27 - 35 - 39 - 44 - 54 - 56 - 68 - 70 - 79;;;;
1346;DISPONIBLE;19 - 21 - 23 - 42 - 52 - 53 - 60 - 66 - 76 - 83;12 - 28 - 36 - 40 - 57 - 62 - 70 - 71 - 76 - 87;;;;
1347;DISPONIBLE;07 - 08 - 10 - 31 - 44 - 59 - 61 - 72 - 78 - 82;16 - 21 - 23 - 41 - 51 - 53 - 64 - 75 - 76 - 79;;;;
1348;DISPONIBLE;04 - 15 - 16 - 19 - 30 - 36 - 56 - 68 - 78 - 86;14 - 16 - 20 - 32 - 44 - 47 - 64 - 65 - 70 - 85;;;;
1349;DISPONIBLE;08 - 19 - 28 - 33 - 35 - 40 - 42 - 47 - 62 - 78;04 - 21 - 40 - 41 - 48 - 67 - 77 - 79 - 85 - 86;;;;
1350;DISPONIBLE;05 - 10 - 19 - 37 - 43 - 50 - 60 - 76 - 79 - 85;09 - 15 - 16 - 38 - 44 - 47 - 48 - 53 - 56 - 88;;;;
1351;DISPONIBLE;13 - 23 - 26 - 39 - 46 - 48 - 54 - 64 - 65 - 67;01 - 11 - 16 - 22 - 29 - 41 - 56 - 67 - 69 - 77;;;;
1352;DISPONIBLE;02 - 18 - 33 - 34 - 47 - 61 - 65 - 69 - 79 - 85;04 - 27 - 32 - 34 - 50 - 53 - 56 - 60 - 63 - 79;;;;
1353;DISPONIBLE;31 - 34 - 38 - 51 - 56 - 70 - 74 - 81 - 85 - 86;06 - 13 - 14 - 32 - 44 - 51 - 55 - 60 - 74 - 78;;;;
1354;DISPONIBLE;05 - 07 - 20 - 24 - 27 - 33 - 39 - 42 - 67 - 72;08 - 09 - 10 - 23 - 25 - 45 - 52 - 64 - 67 - 78;;;;
1355;DISPONIBLE;01 - 24 - 34 - 36 - 49 - 54 - 58 - 63 - 66 - 73;06 - 07 - 15 - 43 - 48 - 51 - 53 - 64 - 65 - 71;;;;
1356;DISPONIBLE;02 - 25 - 31 - 32 - 48 - 57 - 63 - 79 - 85 - 89;02 - 10 - 13 - 29 - 36 - 39 - 57 - 60 - 81 - 82;;;;
1357;DISPONIBLE;12 - 20 - 23 - 28 - 37 - 44 - 49 - 63 - 68 - 82;04 - 13 - 38 - 50 - 55 - 57 - 60 - 69 - 74 - 90;;;;
1358;DISPONIBLE;12 - 21 - 28 - 34 - 35 - 49 - 68 - 75 - 87 - 90;14 - 23 - 29 - 40 - 41 - 48 - 53 - 63 - 74 - 90;;;;
1359;DISPONIBLE;05 - 11 - 14 - 21 - 52 - 54 - 56 - 57 - 72 - 89;03 - 14 - 16 - 21 - 35 - 55 - 67 - 74 - 75 - 76;;;;
1360;DISPONIBLE;04 - 05 - 24 - 27 - 33 - 39 - 41 - 78 - 79 - 88;05 - 22 - 25 - 45 - 59 - 67 - 70 - 71 - 84 - 88;;;;
1361;DISPONIBLE;09 - 24 - 34 - 52 - 62 - 63 - 71 - 75 - 87 - 88;01 - 10 - 20 - 26 - 33 - 35 - 38 - 45 - 47 - 88;;;;
1362;DISPONIBLE;14 - 16 - 36 - 43 - 53 - 56 - 69 - 71 - 78 - 82;06 - 15 - 24 - 31 - 32 - 36 - 47 - 57 - 71 - 72;;;;
1363;DISPONIBLE;17 - 20 - 21 - 36 - 51 - 53 - 72 - 75 - 76 - 88;02 - 04 - 09 - 13 - 18 - 19 - 57 - 66 - 89 - 90;;;;
1364;DISPONIBLE;03 - 05 - 06 - 16 - 49 - 54 - 61 - 70 - 73 - 84;01 - 12 - 35 - 50 - 53 - 58 - 62 - 63 - 65 - 87;;;;
1365;DISPONIBLE;05 - 09 - 21 - 24 - 27 - 28 - 29 - 33 - 59 - 60;17 - 23 - 27 - 39 - 45 - 63 - 76 - 77 - 79 - 82;;;;
1366;DISPONIBLE;18 - 19 - 26 - 47 - 54 - 56 - 69 - 71 - 87 - 88;07 - 15 - 31 - 32 - 36 - 44 - 49 - 58 - 60 - 75;;;;
1367;DISPONIBLE;13 - 14 - 21 - 39 - 47 - 69 - 71 - 75 - 80 - 83;18 - 20 - 29 - 30 - 31 - 60 - 65 - 66 - 82 - 87;;;;
1368;DISPONIBLE;07 - 14 - 27 - 33 - 42 - 43 - 44 - 62 - 75 - 82;13 - 25 - 29 - 31 - 36 - 37 - 48 - 85 - 87 - 89;;;;
1369;DISPONIBLE;03 - 09 - 14 - 23 - 53 - 57 - 61 - 83 - 86 - 87;02 - 09 - 29 - 33 - 37 - 40 - 54 - 64 - 71 - 76;;;;
1370;DISPONIBLE;04 - 12 - 24 - 29 - 35 - 52 - 53 - 57 - 73 - 90;03 - 05 - 11 - 13 - 21 - 37 - 50 - 59 - 74 - 90;;;;
1371;DISPONIBLE;03 - 10 - 14 - 28 - 36 - 38 - 61 - 68 - 70 - 89;06 - 19 - 31 - 38 - 56 - 61 - 80 - 83 - 85 - 89;;;;
1372;DISPONIBLE;01 - 09 - 13 - 21 - 29 - 38 - 42 - 54 - 60 - 70;04 - 16 - 22 - 30 - 51 - 54 - 74 - 78 - 82 - 88;;;;
1373;DISPONIBLE;07 - 15 - 23 - 24 - 25 - 38 - 42 - 50 - 57 - 58;01 - 04 - 08 - 09 - 13 - 23 - 28 - 59 - 63 - 83;;;;
1374;DISPONIBLE;06 - 08 - 14 - 16 - 46 - 49 - 53 - 58 - 66 - 79;04 - 25 - 26 - 30 - 44 - 53 - 63 - 76 - 81 - 86;;;;
1375;DISPONIBLE;27 - 30 - 31 - 42 - 48 - 56 - 59 - 64 - 81 - 88;09 - 18 - 23 - 37 - 43 - 54 - 61 - 65 - 80 - 87;;;;
1376;DISPONIBLE;04 - 22 - 25 - 31 - 58 - 65 - 68 - 76 - 80 - 81;02 - 05 - 18 - 33 - 38 - 40 - 65 - 66 - 76 - 89;;;;
1377;DISPONIBLE;12 - 15 - 18 - 22 - 23 - 27 - 68 - 72 - 77 - 90;21 - 24 - 30 - 31 - 46 - 54 - 56 - 66 - 71 - 79;;;;
1378;DISPONIBLE;14 - 15 - 26 - 31 - 46 - 50 - 63 - 78 - 84 - 86;05 - 08 - 10 - 22 - 36 - 38 - 74 - 75 - 79 - 86;;;;
1379;DISPONIBLE;07 - 12 - 26 - 34 - 39 - 53 - 54 - 56 - 59 - 67;01 - 05 - 15 - 26 - 53 - 57 - 61 - 73 - 77 - 78;;;;
1380;DISPONIBLE;12 - 28 - 30 - 35 - 39 - 50 - 56 - 69 - 80 - 90;05 - 06 - 09 - 15 - 32 - 47 - 49 - 60 - 61 - 86;;;;
1381;DISPONIBLE;02 - 04 - 10 - 11 - 22 - 23 - 27 - 29 - 34 - 39;03 - 05 - 17 - 18 - 27 - 36 - 44 - 63 - 66 - 70;;;;
1382;DISPONIBLE;04 - 11 - 16 - 39 - 40 - 59 - 69 - 76 - 79 - 80;03 - 08 - 14 - 15 - 20 - 27 - 49 - 62 - 73 - 81;;;;
1383;DISPONIBLE;10 - 11 - 46 - 51 - 54 - 57 - 69 - 75 - 83 - 85;07 - 09 - 12 - 22 - 53 - 57 - 61 - 62 - 79 - 90;;;;
1384;DISPONIBLE;02 - 08 - 12 - 15 - 27 - 62 - 72 - 76 - 80 - 83;07 - 17 - 21 - 32 - 33 - 41 - 46 - 58 - 61 - 84;;;;
1385;DISPONIBLE;09 - 20 - 22 - 38 - 54 - 62 - 63 - 74 - 82 - 87;05 - 23 - 24 - 36 - 51 - 64 - 71 - 76 - 78 - 90;;;;
1386;DISPONIBLE;08 - 23 - 29 - 30 - 33 - 37 - 44 - 52 - 64 - 84;14 - 40 - 47 - 50 - 62 - 64 - 66 - 70 - 72 - 77;;;;
1387;DISPONIBLE;45 - 50 - 53 - 55 - 58 - 61 - 62 - 79 - 81 - 86;01 - 13 - 18 - 25 - 40 - 47 - 49 - 60 - 64 - 81;;;;
1388;DISPONIBLE;01 - 09 - 10 - 40 - 50 - 56 - 63 - 76 - 80 - 82;02 - 12 - 14 - 28 - 38 - 52 - 56 - 58 - 81 - 87;;;;
1389;DISPONIBLE;20 - 26 - 32 - 50 - 63 - 65 - 77 - 84 - 85 - 90;03 - 10 - 14 - 20 - 21 - 22 - 36 - 42 - 62 - 66;;;;
1390;DISPONIBLE;16 - 26 - 27 - 33 - 34 - 58 - 63 - 68 - 71 - 73;10 - 16 - 18 - 23 - 32 - 40 - 45 - 57 - 82 - 84;;;;
1391;DISPONIBLE;07 - 12 - 18 - 32 - 41 - 54 - 67 - 72 - 73 - 87;08 - 34 - 57 - 75 - 76 - 81 - 82 - 83 - 84 - 89;;;;
1392;DISPONIBLE;03 - 05 - 16 - 24 - 41 - 49 - 50 - 57 - 74 - 86;04 - 05 - 32 - 34 - 38 - 61 - 66 - 71 - 72 - 77;;;;
1393;DISPONIBLE;01 - 03 - 06 - 08 - 13 - 16 - 48 - 56 - 60 - 63;06 - 14 - 15 - 17 - 22 - 44 - 72 - 76 - 87 - 90;;;;
1394;DISPONIBLE;03 - 09 - 35 - 37 - 49 - 59 - 68 - 81 - 85 - 90;12 - 22 - 31 - 46 - 52 - 66 - 71 - 74 - 82 - 85;;;;
1395;DISPONIBLE;03 - 05 - 18 - 39 - 42 - 55 - 63 - 66 - 77 - 86;05 - 38 - 51 - 53 - 61 - 66 - 69 - 76 - 86 - 90;;;;
1396;DISPONIBLE;02 - 09 - 11 - 12 - 19 - 21 - 37 - 46 - 51 - 61;07 - 14 - 18 - 23 - 45 - 53 - 54 - 59 - 78 - 84;;;;
1397;DISPONIBLE;08 - 11 - 16 - 25 - 31 - 38 - 45 - 51 - 70 - 74;05 - 13 - 32 - 57 - 60 - 64 - 65 - 66 - 73 - 82;;;;
1398;DISPONIBLE;02 - 07 - 10 - 16 - 33 - 38 - 53 - 54 - 62 - 81;05 - 21 - 29 - 33 - 42 - 44 - 49 - 52 - 80 - 86;;;;
1399;DISPONIBLE;02 - 03 - 13 - 20 - 21 - 32 - 35 - 44 - 64 - 89;08 - 24 - 27 - 28 - 34 - 37 - 42 - 74 - 87 - 89;;;;
1400;DISPONIBLE;17 - 18 - 26 - 28 - 36 - 39 - 41 - 52 - 55 - 86;11 - 14 - 15 - 22 - 34 - 39 - 51 - 54 - 70 - 85;;;;
1401;DISPONIBLE;06 - 11 - 18 - 22 - 25 - 33 - 38 - 65 - 73 - 79;06 - 07 - 09 - 11 - 25 - 26 - 51 - 70 - 73 - 85;;;;
1402;DISPONIBLE;03 - 07 - 11 - 34 - 35 - 50 - 55 - 61 - 64 - 82;07 - 17 - 24 - 54 - 60 - 72 - 74 - 85 - 89 - 90;;;;
1403;DISPONIBLE;08 - 12 - 26 - 43 - 63 - 67 - 73 - 76 - 79 - 90;05 - 08 - 15 - 16 - 26 - 38 - 54 - 57 - 74 - 79;;;;
1404;DISPONIBLE;04 - 05 - 10 - 25 - 27 - 55 - 58 - 73 - 84 - 88;01 - 02 - 05 - 28 - 32 - 44 - 58 - 60 - 78 - 82;;;;
1405;DISPONIBLE;09 - 12 - 13 - 18 - 20 - 44 - 45 - 51 - 78 - 83;02 - 27 - 31 - 35 - 43 - 44 - 55 - 68 - 73 - 83;;;;
1406;DISPONIBLE;03 - 26 - 27 - 28 - 40 - 50 - 63 - 67 - 84 - 85;07 - 11 - 20 - 25 - 34 - 47 - 53 - 66 - 74 - 75;;;;
1407;DISPONIBLE;08 - 28 - 41 - 44 - 45 - 52 - 66 - 76 - 82 - 86;10 - 34 - 38 - 43 - 48 - 50 - 58 - 60 - 69 - 78;;;;
1408;DISPONIBLE;02 - 09 - 21 - 26 - 29 - 30 - 48 - 58 - 61 - 65;06 - 15 - 29 - 36 - 38 - 45 - 57 - 65 - 85 - 88;;;;
1409;DISPONIBLE;17 - 34 - 41 - 44 - 50 - 51 - 61 - 68 - 69 - 74;10 - 11 - 33 - 36 - 53 - 59 - 73 - 78 - 82 - 83;;;;
1410;DISPONIBLE;06 - 10 - 15 - 21 - 24 - 31 - 34 - 70 - 73 - 75;01 - 10 - 18 - 32 - 34 - 44 - 47 - 52 - 63 - 85;;;;
1411;DISPONIBLE;07 - 10 - 17 - 18 - 19 - 30 - 58 - 71 - 75 - 82;04 - 13 - 17 - 25 - 37 - 54 - 61 - 66 - 73 - 76;;;;
1412;DISPONIBLE;05 - 14 - 19 - 29 - 30 - 39 - 56 - 69 - 85 - 89;08 - 15 - 28 - 33 - 55 - 56 - 64 - 72 - 80 - 86;;;;
1413;DISPONIBLE;02 - 10 - 22 - 29 - 36 - 42 - 51 - 56 - 81 - 89;06 - 08 - 10 - 22 - 46 - 54 - 58 - 67 - 72 - 79;;;;
1414;DISPONIBLE;35 - 38 - 45 - 49 - 50 - 61 - 68 - 73 - 80 - 88;05 - 06 - 15 - 35 - 37 - 55 - 65 - 79 - 80 - 86;;;;
1415;DISPONIBLE;06 - 09 - 10 - 28 - 30 - 71 - 74 - 77 - 80 - 90;06 - 11 - 13 - 18 - 22 - 31 - 44 - 55 - 75 - 80;;;;
1416;DISPONIBLE;12 - 16 - 26 - 29 - 45 - 48 - 49 - 62 - 66 - 67;04 - 09 - 16 - 18 - 20 - 28 - 31 - 33 - 42 - 71;;;;
1417;DISPONIBLE;02 - 16 - 23 - 30 - 41 - 42 - 62 - 68 - 74 - 76;27 - 28 - 34 - 43 - 44 - 46 - 49 - 56 - 63 - 67;;;;
1418;DISPONIBLE;04 - 25 - 28 - 31 - 48 - 51 - 60 - 65 - 70 - 76;01 - 07 - 20 - 23 - 41 - 51 - 77 - 78 - 80 - 81;;;;
1419;DISPONIBLE;03 - 09 - 14 - 22 - 47 - 54 - 55 - 67 - 75 - 90;11 - 18 - 24 - 27 - 39 - 42 - 44 - 54 - 80 - 89;;;;
1420;DISPONIBLE;11 - 13 - 14 - 19 - 26 - 47 - 50 - 70 - 78 - 84;04 - 12 - 22 - 54 - 59 - 60 - 69 - 74 - 75 - 87;;;;
1421;DISPONIBLE;08 - 15 - 27 - 36 - 41 - 55 - 56 - 73 - 75 - 76;25 - 40 - 56 - 58 - 60 - 65 - 70 - 73 - 82 - 89;;;;
1422;DISPONIBLE;18 - 26 - 32 - 41 - 42 - 57 - 61 - 73 - 77 - 84;16 - 23 - 31 - 35 - 36 - 41 - 60 - 62 - 72 - 76;;;;
1423;DISPONIBLE;05 - 23 - 25 - 33 - 39 - 50 - 56 - 67 - 82 - 89;04 - 14 - 31 - 44 - 46 - 60 - 61 - 71 - 73 - 87;;;;
1424;DISPONIBLE;04 - 12 - 39 - 63 - 64 - 74 - 76 - 79 - 82 - 85;05 - 12 - 21 - 46 - 56 - 57 - 63 - 65 - 77 - 79;;;;
1425;DISPONIBLE;06 - 29 - 31 - 33 - 39 - 54 - 57 - 72 - 75 - 89;05 - 06 - 09 - 14 - 18 - 30 - 32 - 46 - 59 - 88;;;;
1426;DISPONIBLE;07 - 11 - 36 - 37 - 52 - 54 - 55 - 69 - 76 - 89;32 - 49 - 50 - 53 - 57 - 59 - 62 - 71 - 79 - 85;;;;
1427;DISPONIBLE;10 - 18 - 22 - 26 - 30 - 32 - 36 - 45 - 58 - 84;03 - 09 - 31 - 35 - 41 - 45 - 47 - 56 - 57 - 83;;;;
1428;DISPONIBLE;17 - 22 - 26 - 27 - 30 - 32 - 62 - 66 - 79 - 86;13 - 23 - 26 - 27 - 40 - 62 - 68 - 80 - 83 - 86;;;;
1429;DISPONIBLE;02 - 05 - 24 - 25 - 34 - 44 - 53 - 67 - 68 - 76;07 - 09 - 22 - 24 - 29 - 52 - 53 - 66 - 70 - 90;;;;
1430;DISPONIBLE;29 - 34 - 39 - 68 - 73 - 77 - 78 - 83 - 85 - 90;03 - 04 - 21 - 27 - 28 - 42 - 78 - 83 - 86 - 87;;;;
1431;DISPONIBLE;05 - 10 - 11 - 15 - 30 - 33 - 34 - 51 - 73 - 85;21 - 22 - 31 - 33 - 38 - 43 - 45 - 49 - 64 - 78;;;;
1432;DISPONIBLE;16 - 20 - 21 - 27 - 38 - 39 - 54 - 65 - 87 - 88;05 - 19 - 22 - 26 - 32 - 61 - 64 - 67 - 70 - 84;;;;
1433;DISPONIBLE;11 - 26 - 44 - 45 - 55 - 78 - 79 - 82 - 88 - 90;19 - 21 - 33 - 65 - 66 - 68 - 75 - 76 - 77 - 85;;;;
1434;DISPONIBLE;02 - 05 - 07 - 18 - 27 - 41 - 42 - 46 - 82 - 90;11 - 35 - 36 - 40 - 53 - 54 - 61 - 62 - 64 - 86;;;;
1435;DISPONIBLE;21 - 24 - 44 - 49 - 51 - 56 - 61 - 64 - 71 - 90;09 - 12 - 27 - 31 - 65 - 66 - 70 - 75 - 81 - 89;;;;
1436;DISPONIBLE;01 - 25 - 28 - 51 - 52 - 55 - 62 - 68 - 85 - 88;06 - 27 - 28 - 29 - 44 - 58 - 71 - 76 - 77 - 89;;;;
1437;DISPONIBLE;01 - 08 - 12 - 18 - 19 - 20 - 31 - 49 - 58 - 71;04 - 11 - 14 - 19 - 35 - 38 - 39 - 66 - 69 - 73;;;;
1438;DISPONIBLE;01 - 32 - 39 - 56 - 60 - 65 - 67 - 78 - 80 - 90;04 - 14 - 15 - 17 - 26 - 29 - 42 - 45 - 64 - 71;;;;
1439;DISPONIBLE;14 - 15 - 16 - 19 - 38 - 46 - 47 - 58 - 68 - 72;04 - 10 - 11 - 12 - 17 - 28 - 38 - 50 - 73 - 89;;;;
1440;DISPONIBLE;17 - 28 - 52 - 54 - 56 - 61 - 64 - 67 - 68 - 70;20 - 23 - 31 - 33 - 48 - 51 - 52 - 56 - 65 - 67;;;;
1441;DISPONIBLE;03 - 04 - 10 - 23 - 27 - 31 - 38 - 45 - 74 - 90;08 - 10 - 34 - 37 - 38 - 53 - 63 - 84 - 86 - 90;;;;
1442;DISPONIBLE;05 - 38 - 45 - 48 - 50 - 52 - 62 - 79 - 83 - 85;03 - 19 - 20 - 30 - 31 - 47 - 48 - 49 - 63 - 89;;;;
1443;DISPONIBLE;03 - 19 - 25 - 29 - 32 - 34 - 37 - 42 - 50 - 75;01 - 07 - 19 - 24 - 31 - 33 - 38 - 39 - 50 - 77;;;;
1444;DISPONIBLE;04 - 17 - 23 - 35 - 52 - 54 - 60 - 63 - 74 - 86;11 - 13 - 14 - 15 - 19 - 61 - 68 - 79 - 82 - 90;;;;
1445;DISPONIBLE;11 - 20 - 24 - 26 - 36 - 39 - 55 - 61 - 74 - 89;08 - 09 - 12 - 33 - 34 - 46 - 47 - 51 - 54 - 74;;;;
1446;DISPONIBLE;01 - 14 - 17 - 32 - 43 - 50 - 53 - 65 - 81 - 83;03 - 05 - 12 - 23 - 70 - 75 - 79 - 82 - 89 - 90;;;;
1447;DISPONIBLE;07 - 08 - 12 - 19 - 45 - 46 - 62 - 64 - 67 - 88;07 - 21 - 22 - 29 - 33 - 39 - 66 - 70 - 86 - 90;;;;
1448;DISPONIBLE;04 - 23 - 29 - 30 - 31 - 35 - 45 - 47 - 57 - 78;03 - 07 - 13 - 27 - 33 - 36 - 38 - 72 - 79 - 87;;;;
1449;DISPONIBLE;02 - 17 - 19 - 24 - 52 - 56 - 58 - 61 - 64 - 88;03 - 21 - 29 - 38 - 44 - 48 - 59 - 61 - 69 - 74;;;;
1450;DISPONIBLE;16 - 26 - 33 - 43 - 46 - 62 - 66 - 74 - 79 - 86;04 - 07 - 19 - 26 - 27 - 34 - 35 - 78 - 81 - 89;;;;
1451;DISPONIBLE;03 - 09 - 13 - 25 - 28 - 36 - 48 - 67 - 80 - 90;11 - 14 - 20 - 34 - 37 - 40 - 41 - 42 - 43 - 80;;;;
1452;DISPONIBLE;02 - 28 - 30 - 35 - 47 - 54 - 55 - 57 - 84 - 89;03 - 15 - 22 - 46 - 48 - 51 - 67 - 72 - 74 - 78;;;;
1453;DISPONIBLE;02 - 06 - 29 - 46 - 68 - 73 - 75 - 80 - 86 - 89;01 - 03 - 21 - 31 - 33 - 39 - 44 - 52 - 72 - 79;;;;
