Carton;Estado;Bingo;Fecha;Organizador
0607;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0608;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0609;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0610;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0611;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0612;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0613;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0614;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0615;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0616;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0617;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0618;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0619;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0620;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0621;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0622;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0623;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0624;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0625;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0626;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0627;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0628;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0629;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0630;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0631;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0632;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0633;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0634;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0635;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0636;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0637;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0638;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0639;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0640;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0641;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0642;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0643;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0644;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0645;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0646;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0647;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0648;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0649;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0650;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0651;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0652;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0653;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0654;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0655;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0656;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0657;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0658;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0659;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0660;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0661;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0662;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0663;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0664;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0665;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0666;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0667;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0668;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0669;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0670;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0671;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0672;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0673;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0674;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0675;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0676;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0677;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0678;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0679;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0680;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0681;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0682;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0683;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0684;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0685;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0686;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0687;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0688;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0689;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0690;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0691;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0692;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0693;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0694;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0695;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0696;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0697;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0698;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0699;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0700;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0701;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0702;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0703;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0704;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0705;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0706;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0707;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0708;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0709;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0710;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0711;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0712;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0713;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0714;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0715;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0716;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0717;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0718;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0719;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0720;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0721;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0722;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0723;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0724;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0725;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0726;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0727;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0728;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0729;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0730;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0731;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0732;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0733;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0734;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0735;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0736;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0737;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0738;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0739;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0740;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0741;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0742;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0743;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0744;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0745;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0746;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0747;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0748;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0749;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0750;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0751;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0752;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0753;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0754;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0755;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0756;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0757;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0758;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0759;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0760;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0761;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0762;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0763;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0764;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0765;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0766;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0767;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0768;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0769;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0770;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0771;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0772;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0773;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0774;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0775;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0776;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0777;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0778;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0779;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0780;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0781;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0782;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0783;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0784;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0785;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0786;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0787;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0788;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0789;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0790;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0791;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0792;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0793;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0794;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0795;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0796;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0797;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0798;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0799;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0800;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0801;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0802;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0803;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0804;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0805;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0806;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0807;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0808;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0809;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0810;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0811;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0812;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0813;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0814;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0815;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0816;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0817;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0818;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0819;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0820;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0821;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0822;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0823;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0824;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0825;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0826;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0827;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0828;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0829;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0830;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0831;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0832;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0833;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0834;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0835;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0836;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0837;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0838;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0839;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0840;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0841;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0842;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0843;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0844;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0845;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0846;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0847;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0848;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0849;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0850;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0851;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0852;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0853;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0854;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0855;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0856;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0857;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0858;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0859;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0860;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0861;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0862;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0863;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0864;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0865;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0866;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0867;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0868;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0869;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0870;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0871;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0872;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0873;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0874;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0875;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0876;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0877;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0878;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0879;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0880;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0881;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0882;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0883;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0884;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0885;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0886;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0887;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0888;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0889;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0890;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0891;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0892;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0893;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0894;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0895;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0896;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0897;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0898;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0899;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0900;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0901;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0902;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0903;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0904;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0905;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0906;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0907;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0908;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
0909;NO ACTIVO;BINO CLUB RIO DORADO;30/7/2026;CLUB RIO DORADO
